,C3,C5,C7,S1,S2,S2_Prime,C3,C5,S2,C6_Prime,industry_3,industry_5,Y1,Y2
144,0.5160255331861255,0.9470287062285934,0.3881703520984178,0.1283231930174997,0.4228133248546735,0.3514832879883574,0.5160255331861255,0.9470287062285934,0.4228133248546735,0.0,1,0,1,0
145,0.39567901968455593,0.9417678294121288,0.17999933135275098,0.1708906400876646,0.4298040870195723,0.4068742958301373,0.39567901968455593,0.9417678294121288,0.4298040870195723,0.0,0,0,1,0
146,0.45486670158085524,0.7597419441735838,0.5034223096337003,0.5400182292710831,0.26992520184395064,0.4587619622222046,0.45486670158085524,0.7597419441735838,0.26992520184395064,0.24067503170221002,0,0,0,0
147,0.5007674384728252,0.9185066119825933,0.31075302425833984,0.2676338635231648,0.4308241835976747,0.13150360059513155,0.5007674384728252,0.9185066119825933,0.4308241835976747,0.0409772382569321,0,0,0,1
148,0.505371807013955,0.9398147487372626,0.35598204166972613,0.2262946892967567,0.4390825827129534,0.11890446739799125,0.505371807013955,0.9398147487372626,0.4390825827129534,0.0,0,0,1,1
149,0.4729320998591652,0.9767066609929316,0.322657764237823,0.0925138310518014,0.581216616456532,0.09490618716796405,0.4729320998591652,0.9767066609929316,0.581216616456532,0.1332905127535198,0,0,0,1
150,0.5673631628087028,0.7974321765359491,0.7093156560370238,0.3272540850982789,0.40816910494005576,0.36306737934402256,0.5673631628087028,0.7974321765359491,0.40816910494005576,0.0,0,0,0,0
151,0.5313468222680684,0.9017773149826098,0.548304857449691,0.19053890888200914,0.44437234743919696,0.25207167346476256,0.5313468222680684,0.9017773149826098,0.44437234743919696,0.10032570466952231,0,0,0,1
152,0.5117013429515055,0.9156077699735761,0.4816488025148645,0.3632313292151861,0.3718955841285023,0.2878699785026284,0.5117013429515055,0.9156077699735761,0.3718955841285023,0.0,0,0,1,1
153,0.4974708191770656,0.9465742143802345,0.3030628215610354,0.24105431402585295,0.4608881136807379,0.04285794389688631,0.4974708191770656,0.9465742143802345,0.4608881136807379,0.0,0,0,0,1
154,0.4933275667772823,0.993720806814963,0.2853505822309889,0.03800247917517302,0.5999355783579445,0.05872313033790507,0.4933275667772823,0.993720806814963,0.5999355783579445,0.0,0,1,1,1
155,0.5358839493126087,0.8207548764476087,0.5048749783629537,0.30396183041563496,0.39914785917203766,0.2824394930486464,0.5358839493126087,0.8207548764476087,0.39914785917203766,0.23497428634058096,0,0,0,1
156,0.38123752580401626,0.9897769747476559,0.29658752033348734,0.1341844330569888,0.5887702531233809,0.1377318774019929,0.38123752580401626,0.9897769747476559,0.5887702531233809,0.04856303322026823,0,0,0,1
157,0.4774882384621939,0.9972001275455114,0.28513537746412077,0.057238640939624545,0.5554492827398414,0.07015413185292044,0.4774882384621939,0.9972001275455114,0.5554492827398414,0.0,0,0,0,1
158,0.47072965430300096,0.9142201123468112,0.3666619294459929,0.18013423330225992,0.441301283590942,0.15717901717224975,0.47072965430300096,0.9142201123468112,0.441301283590942,0.07630334641257029,0,0,0,1
159,0.4222242009586745,0.446756962192012,0.2977903002948013,0.6058212105823166,0.3497292914387309,0.4374729150036247,0.4222242009586745,0.446756962192012,0.3497292914387309,0.0,0,0,1,1
160,0.4940433717283439,0.9901246009685565,0.3241834583177349,0.07647369043021383,0.6393579100946065,0.041954839148672686,0.4940433717283439,0.9901246009685565,0.6393579100946065,0.0,0,0,1,0
161,0.471993003366465,0.9095190422376618,0.31923624314269355,0.202732160062992,0.44421034140022275,0.07853391806246694,0.471993003366465,0.9095190422376618,0.44421034140022275,0.0,0,0,1,0
162,0.48278669719690487,0.9892434377688915,0.28623316776567354,0.04538160231861679,0.5928585452640514,0.06678326782246884,0.48278669719690487,0.9892434377688915,0.5928585452640514,0.06043440004000219,0,0,0,1
163,0.5232388755825916,0.9734772011870518,0.39178112568339685,0.1751919877379673,0.5275616227817155,0.13409828912267802,0.5232388755825916,0.9734772011870518,0.5275616227817155,0.0,0,1,0,1
164,0.4725336781552135,0.960645910614403,0.404450378394848,0.170610449406276,0.43917530890832923,0.19474537178686827,0.4725336781552135,0.960645910614403,0.43917530890832923,0.0,0,0,0,0
165,0.3819322292851575,0.6557276036764961,0.5086861709221291,0.21971116760581694,0.4315102751516524,0.11389037736640274,0.3819322292851575,0.6557276036764961,0.4315102751516524,0.0,0,0,1,1
166,0.48748392661939477,0.999249658343615,0.2506019931022589,0.03544225025167683,0.7196335861024197,0.013939476047291408,0.48748392661939477,0.999249658343615,0.7196335861024197,0.0,0,0,1,1
167,0.4926047964564849,0.9853564221120905,0.28420580037546483,0.08043524468350291,0.5028542576394055,0.08707246463555944,0.4926047964564849,0.9853564221120905,0.5028542576394055,0.02104051620224581,0,0,0,1
168,0.4838806070335105,0.9774234677897766,0.3092333848906005,0.0906635917292405,0.5222526254447941,0.11621956733588294,0.4838806070335105,0.9774234677897766,0.5222526254447941,0.10798889564249826,0,0,0,1
169,0.49499386962050973,0.9895031395135447,0.34662910345409137,0.0602204738302807,0.6480437089499644,0.047261801040617696,0.49499386962050973,0.9895031395135447,0.6480437089499644,0.021116740069818188,0,0,0,1
170,0.4927593049001477,0.9952305086771958,0.27421849250706015,0.04497305620930809,0.6391348011802045,0.0385360008719643,0.4927593049001477,0.9952305086771958,0.6391348011802045,0.009451854103662614,0,1,0,1
171,0.46517573417388247,0.8705610737088136,0.37194057194271357,0.11915563969223975,0.3513226068356734,0.1744783610151425,0.46517573417388247,0.8705610737088136,0.3513226068356734,0.0,0,0,0,1
172,0.47703786224221406,0.9464002511522267,0.3306106127514683,0.15332728809921906,0.4783458779430507,0.1231265840294271,0.47703786224221406,0.9464002511522267,0.4783458779430507,0.0,0,0,0,0
173,0.48624640099152133,0.985571061639348,0.27258227306763005,0.07581033043527133,0.5713692662854715,0.04187318322696515,0.48624640099152133,0.985571061639348,0.5713692662854715,0.02544885937667005,0,0,0,1
174,0.5699558744176835,0.5116048935451545,0.0,0.45763114133471033,0.19517813656591887,0.6663886193987133,0.5699558744176835,0.5116048935451545,0.19517813656591887,0.0,0,0,1,0
175,0.5837019615026157,0.9645874665002339,0.5331149380858504,0.11323034982243696,0.52524278148808,0.20399207531222613,0.5837019615026157,0.9645874665002339,0.52524278148808,0.14230153176772042,0,0,0,1
176,0.49094232624067935,0.9976053298159968,0.27015408630787063,0.05047826478064161,0.5765520519023772,0.06803418090151703,0.49094232624067935,0.9976053298159968,0.5765520519023772,0.015287654727189086,0,0,0,1
177,0.5224721141444723,0.9869684688164853,0.30743258101384063,0.1922563162421417,0.4944688235396124,0.06911976580059824,0.5224721141444723,0.9869684688164853,0.4944688235396124,0.0,0,1,1,0
178,0.48360827163488057,0.9959052049380261,0.3093673714721847,0.03434630667043877,0.6988795459012047,0.036328084000894566,0.48360827163488057,0.9959052049380261,0.6988795459012047,0.0,0,0,1,0
179,0.49384443538324213,0.9946955626655836,0.2905152025305283,0.06776931761595309,0.6244429467383121,0.04473291635350754,0.49384443538324213,0.9946955626655836,0.6244429467383121,0.009154612012464524,0,0,0,1
180,0.4345408785292197,0.9007260567159392,0.4312227941225365,0.2228373083673332,0.3973984584817387,0.23075791145008898,0.4345408785292197,0.9007260567159392,0.3973984584817387,0.0,0,0,1,1
181,0.41420366587258495,0.9230022926640231,0.47287679144560757,0.29918589951198793,0.31650560633203284,0.3713473328517987,0.41420366587258495,0.9230022926640231,0.31650560633203284,0.0,0,0,1,0
182,0.48013244030309143,0.9812423505645711,0.37197323385136205,0.10112426975907211,0.5649460855776043,0.0757734653379592,0.48013244030309143,0.9812423505645711,0.5649460855776043,0.0700655336666886,0,0,0,0
183,0.5344092894807545,0.9246556508005597,0.44423605895738816,0.25262612378196747,0.3609570703940195,0.4258551526359495,0.5344092894807545,0.9246556508005597,0.3609570703940195,0.1592620866724006,0,1,0,1
184,0.367821662462071,0.9922055518254638,0.22423608748063598,0.15552991022960047,0.5831220944962336,0.18540112466827036,0.367821662462071,0.9922055518254638,0.5831220944962336,0.0,0,0,1,1
185,0.5547977751775477,0.5266506774059962,0.6115301559023782,0.5004185226337259,0.3024506552149364,0.32515602883342165,0.5547977751775477,0.5266506774059962,0.3024506552149364,0.0,0,0,1,0
186,0.49407364944652493,0.9982598777860403,0.2791099304815398,0.04554314406065095,0.6825084165445636,0.05307575921991585,0.49407364944652493,0.9982598777860403,0.6825084165445636,0.0,0,1,1,0
187,0.4800458043197283,0.9972691294969991,0.2712631208382641,0.03356889165562763,0.7356669294378011,0.02203859932132312,0.4800458043197283,0.9972691294969991,0.7356669294378011,0.024799865704609646,0,0,0,1
188,0.47982972519941147,0.9423719914921094,0.3390151717077359,0.18231974340644347,0.48915400698156786,0.10706286718496531,0.47982972519941147,0.9423719914921094,0.48915400698156786,0.10347504046578895,0,0,0,1
189,0.6137875623329219,0.9223627306346316,0.48843853468604637,0.17236760697814194,0.47184297225324157,0.22273241774634034,0.6137875623329219,0.9223627306346316,0.47184297225324157,0.1107229359643573,0,0,0,1
190,0.464610002193181,0.9963403246947564,0.36784004205058085,0.034506839902265794,0.6461038512937847,0.1660318573999608,0.464610002193181,0.9963403246947564,0.6461038512937847,0.0,0,0,1,0
191,0.5064821632827714,0.9123572873941157,0.3383875599250544,0.32381587140908186,0.3590275025228462,0.1647294204717598,0.5064821632827714,0.9123572873941157,0.3590275025228462,0.0,0,0,1,0
192,0.50647417734086,0.9434305458853487,0.36434537357834196,0.2636491604363434,0.5228219348113494,0.08905626764256763,0.50647417734086,0.9434305458853487,0.5228219348113494,0.0,0,0,1,0
193,0.5022885018483564,0.938456083094934,0.416719577418183,0.13025001896914626,0.5558750782086537,0.0854410600405836,0.5022885018483564,0.938456083094934,0.5558750782086537,0.0,1,0,0,1
194,0.5146271367809098,0.9715973474958446,0.3016515883502313,0.14227707373947898,0.49428708744481975,0.1508803251228784,0.5146271367809098,0.9715973474958446,0.49428708744481975,0.0,0,0,1,1
195,0.4757594819545592,0.9691638303629588,0.35174950190548115,0.1646846266533633,0.41683115294240203,0.19930790955709748,0.4757594819545592,0.9691638303629588,0.41683115294240203,0.0,0,1,1,0
196,0.49127765967503445,0.9978945408656728,0.2704105232210099,0.04151701225379343,0.6498322940259831,0.03699869649504377,0.49127765967503445,0.9978945408656728,0.6498322940259831,0.0,0,0,1,1
197,0.4966762732622265,0.9872072654834483,0.3275799696414115,0.10903045310403901,0.5815186460051638,0.08200462338388374,0.4966762732622265,0.9872072654834483,0.5815186460051638,0.0,0,0,1,1
198,0.5118505964820862,0.9470686276035849,0.38197474472514115,0.22534216512676586,0.48416345602175026,0.15143656646306058,0.5118505964820862,0.9470686276035849,0.48416345602175026,0.02526345090116963,0,0,0,0
199,0.476903024324046,0.928506234951783,0.3307836891169183,0.21231676739991656,0.4734787761353507,0.08888410656386736,0.476903024324046,0.928506234951783,0.4734787761353507,0.04650586980570973,0,0,0,1
200,0.4912846586748722,0.9932701047509909,0.2878496720514624,0.06995966938837996,0.6365182973867649,0.03450689572821123,0.4912846586748722,0.9932701047509909,0.6365182973867649,0.012192836023196787,0,0,0,1
201,0.45970359737700595,0.9371781207737513,0.37722890290690897,0.15688205813919237,0.4432065387716353,0.19390409906375056,0.45970359737700595,0.9371781207737513,0.4432065387716353,0.0,0,0,1,1
202,0.47330870643188894,0.9762529662984889,0.3264399569642295,0.09926885906507751,0.5143061045845432,0.0985480046992157,0.47330870643188894,0.9762529662984889,0.5143061045845432,0.0,0,0,1,1
203,0.5123801106395275,0.8615067634673323,0.44728636374819863,0.2509699058115646,0.3650504322250643,0.19499728768467917,0.5123801106395275,0.8615067634673323,0.3650504322250643,0.0,0,0,1,0
204,0.5146369127086804,0.8156795668473933,0.39743203361568136,0.6431060316853313,0.4209343821319864,0.15066135084519544,0.5146369127086804,0.8156795668473933,0.4209343821319864,0.0,0,0,1,1
205,0.48367820719510823,0.9936089443799574,0.2718734200964284,0.03796680674598493,0.591067600303467,0.06740377857302021,0.48367820719510823,0.9936089443799574,0.591067600303467,0.0,0,0,1,1
206,0.4817059414553623,0.97298445776687,0.33699569536181817,0.11429443388095901,0.4994722877373241,0.133382432652236,0.4817059414553623,0.97298445776687,0.4994722877373241,0.0,0,0,1,1
207,0.5031315144908597,0.9800567956699524,0.3369180352176768,0.16294612051750276,0.5311822851867392,0.0906154469500078,0.5031315144908597,0.9800567956699524,0.5311822851867392,0.0,0,0,1,1
208,0.503078779965775,0.8887377162172925,0.3875135077636005,0.2299978259888496,0.39717232918196244,0.16778993721977425,0.503078779965775,0.8887377162172925,0.39717232918196244,0.10029888423038738,0,0,0,1
209,0.49417063033365877,0.9897952262545004,0.28646736277934665,0.050747959430287565,0.6259939225470099,0.0583346352887127,0.49417063033365877,0.9897952262545004,0.6259939225470099,0.020405258904613085,0,0,0,1
210,0.3154806584794969,0.9658756647258997,0.44269407752542145,0.07621817055680627,0.4476539422924053,0.308671790266637,0.3154806584794969,0.9658756647258997,0.4476539422924053,0.0,0,0,1,1
211,0.4682465256782996,0.9832161854137667,0.2990689698076009,0.1126479156864996,0.47500903063480227,0.12292188917535612,0.4682465256782996,0.9832161854137667,0.47500903063480227,0.0,0,0,1,1
212,0.5309037010696126,0.6445648961525876,0.43812006365763334,0.6659802426984948,0.2746493575968132,0.30963358507433664,0.5309037010696126,0.6445648961525876,0.2746493575968132,0.0,0,0,1,0
213,0.47744471359695834,0.9638751632592175,0.3270667922232202,0.13816696402913406,0.43956566895594396,0.16675549719030125,0.47744471359695834,0.9638751632592175,0.43956566895594396,0.0,0,0,1,1
214,0.5021522961714587,0.9540184375364333,0.3490395330585156,0.169269370106197,0.46010400363994286,0.14541559732426612,0.5021522961714587,0.9540184375364333,0.46010400363994286,0.13005461820209813,0,1,0,1
215,0.4830662389339856,0.9917785952275153,0.2937269536032602,0.07978587467041222,0.5702378538232622,0.051000853189288264,0.4830662389339856,0.9917785952275153,0.5702378538232622,0.0,0,0,1,0
216,0.46868041800320714,0.9969015680544544,0.3032019778646003,0.0781851459168441,0.6863110390610201,0.0857089010700785,0.46868041800320714,0.9969015680544544,0.6863110390610201,0.04273427538574658,0,0,0,1
217,0.525295296004161,0.8856125367747154,0.4705382277406197,0.276213327638688,0.3933008470438675,0.2737005196799535,0.525295296004161,0.8856125367747154,0.3933008470438675,0.07133672467565566,0,0,0,1
218,0.48314858996621923,0.9569341255410109,0.3137736504834575,0.08420493164197314,0.44338328301004637,0.1262027887919151,0.48314858996621923,0.9569341255410109,0.44338328301004637,0.0,0,1,1,0
219,0.4880984145855554,1.0,0.23322483141456674,0.0,0.9999999999999998,0.0,0.4880984145855554,1.0,0.9999999999999998,0.00040649812822535073,0,0,0,1
220,0.504412421411541,0.9802281667944044,0.34758066450257125,0.14915226331480647,0.4545964901157795,0.14227499483859105,0.504412421411541,0.9802281667944044,0.4545964901157795,0.07831311994346413,0,1,0,0
221,0.454369285825295,0.8858207611483522,0.3953098044743153,0.31160208878589296,0.3302016754299144,0.197889441355873,0.454369285825295,0.8858207611483522,0.3302016754299144,0.0,0,0,1,0
222,0.48203758577744027,0.9937168012256734,0.26511671277096105,0.05012757811876196,0.6223428768815515,0.04574628996676502,0.48203758577744027,0.9937168012256734,0.6223428768815515,0.02365411957588376,0,0,0,1
223,0.47882815348581903,0.9267596711870283,0.35447553402380094,0.19493334643539573,0.3822055335276233,0.21700033865726973,0.47882815348581903,0.9267596711870283,0.3822055335276233,0.10412845856671876,0,0,0,1
224,0.49361637220390153,0.989581237983657,0.30417176108192123,0.08272909845743381,0.6210431370239975,0.05338520764362479,0.49361637220390153,0.989581237983657,0.6210431370239975,0.01811858434505463,0,0,0,1
225,0.4959672473594341,0.9896976190793794,0.286557758912171,0.06168509969362036,0.575594745850909,0.04974359913577736,0.4959672473594341,0.9896976190793794,0.575594745850909,0.0,0,0,1,1
226,0.49553143317647264,0.9111038359988015,0.3294788686627247,0.2928755139769222,0.38534401586586453,0.12778284519916747,0.49553143317647264,0.9111038359988015,0.38534401586586453,0.028407910446266307,0,0,0,1
227,0.5055649949155432,0.95988813607255,0.36641847707105035,0.14458196878569948,0.45216898665675354,0.13179098956343008,0.5055649949155432,0.95988813607255,0.45216898665675354,0.0,0,0,1,1
228,0.5239158605129577,0.9117784578993451,0.4150949589445764,0.3023994743017941,0.378936882936288,0.40580096989634556,0.5239158605129577,0.9117784578993451,0.378936882936288,0.0,0,0,1,1
229,0.45276887995297993,0.9726418164209463,0.3860994675609595,0.15042967900392903,0.4834109159215143,0.20413220180027133,0.45276887995297993,0.9726418164209463,0.4834109159215143,0.0,0,0,0,0
230,0.46855350547767866,0.9890329363697674,0.26275209972768904,0.08944696821522262,0.5729257130647056,0.18063874228232116,0.46855350547767866,0.9890329363697674,0.5729257130647056,0.05448161201012184,0,0,0,1
231,0.49660691142568725,0.9596488706301898,0.3061141236041782,0.14275344670346143,0.48941531308677755,0.0793769317695725,0.49660691142568725,0.9596488706301898,0.48941531308677755,0.04792341076476558,0,0,0,1
232,0.504843079447598,0.980884909076849,0.3506345455777514,0.09839684794016963,0.492889479983877,0.14333486373516865,0.504843079447598,0.980884909076849,0.492889479983877,0.0,1,0,1,0
233,0.4834171225805754,0.9972565688367467,0.2567445835322245,0.05011559468485581,0.5984958516197576,0.02692393856395106,0.4834171225805754,0.9972565688367467,0.5984958516197576,0.0,0,0,1,1
234,0.4839266105030978,0.989001238020137,0.272415433049276,0.09217002245725073,0.5271756511377006,0.07657871204555604,0.4839266105030978,0.989001238020137,0.5271756511377006,0.025051495589937797,0,0,0,1
235,0.5141862904990518,0.9558822819672059,0.3883214648673362,0.14835401438793286,0.48076990070112435,0.18710319107815485,0.5141862904990518,0.9558822819672059,0.48076990070112435,0.0,0,0,1,0
236,0.4832727085203446,0.9434914541780017,0.38585570741605485,0.1097184914027445,0.5377797212816771,0.07390565682967543,0.4832727085203446,0.9434914541780017,0.5377797212816771,0.0,0,0,0,1
237,0.4914874511870112,0.9887241637334228,0.2930485682495,0.09214917761214873,0.5698099708900028,0.06162966528873135,0.4914874511870112,0.9887241637334228,0.5698099708900028,0.06073664805266951,0,0,0,0
238,0.5082467953079562,0.9609608515456785,0.4021188694561389,0.19287841088036042,0.45889083021151134,0.21944927112879423,0.5082467953079562,0.9609608515456785,0.45889083021151134,0.0984176744515231,0,0,0,1
239,0.4895792066009328,0.9989827828831039,0.25380609995800263,0.02696557589173729,0.7468098171920625,0.016098567666464125,0.4895792066009328,0.9989827828831039,0.7468098171920625,0.0,0,1,1,1
240,0.4783351088700077,0.8978397320897784,0.4777213143447137,0.23610814211804884,0.4582498674704354,0.19380933221934987,0.4783351088700077,0.8978397320897784,0.4582498674704354,0.0,1,0,1,0
241,0.41584610923412685,0.9163664453080855,0.31593362040467693,0.24377465832884992,0.40448901999339215,0.1663778676308218,0.41584610923412685,0.9163664453080855,0.40448901999339215,0.045350363213667935,0,0,0,1
242,0.4911462037409566,0.997753817908233,0.31085308550685087,0.039186255982004,0.6428900983792107,0.07745869301847767,0.4911462037409566,0.997753817908233,0.6428900983792107,0.01335832317990073,0,0,0,1
243,0.4941551957897655,0.9764883466705214,0.35109914282079024,0.1567657353021934,0.5041405127827727,0.1183998563167169,0.4941551957897655,0.9764883466705214,0.5041405127827727,0.0,0,1,1,0
244,0.5636551158866752,0.8157733703264967,0.5565844272362539,0.6917263431093764,0.3636866759626023,0.3304757703270811,0.5636551158866752,0.8157733703264967,0.3636866759626023,0.24513665822933323,0,0,0,1
245,0.4625323518074229,0.98208283787244,0.1957306209843871,0.13133040227666423,0.5840592159448486,0.11786598215438172,0.4625323518074229,0.98208283787244,0.5840592159448486,0.0,0,0,1,0
246,0.505154848297051,0.9958826526708435,0.3468197405455659,0.08135431159738811,0.5608785277986221,0.13974603621274304,0.505154848297051,0.9958826526708435,0.5608785277986221,0.0,0,0,1,1
247,0.4934683249874283,0.9874651798454579,0.28067362170011184,0.06071221652331946,0.62532592793287,0.04034916038273232,0.4934683249874283,0.9874651798454579,0.62532592793287,0.0,1,0,1,0
248,0.47164576544422326,0.9283564403594937,0.3319549022374565,0.18426014573009242,0.39661449130046655,0.16028244182674573,0.47164576544422326,0.9283564403594937,0.39661449130046655,0.025005520829949588,0,0,0,1
249,0.5044388911173625,0.9122364488139283,0.47558942005541016,0.2856774617823206,0.4350079490943899,0.17938519717803858,0.5044388911173625,0.9122364488139283,0.4350079490943899,0.0,0,0,1,1
250,0.4937959219586952,0.996865530643845,0.27874793122056857,0.04795954627241465,0.6104527380318965,0.06284082471051977,0.4937959219586952,0.996865530643845,0.6104527380318965,0.0,0,0,1,1
251,0.48231609596617364,0.9819228286796715,0.30525621198766806,0.12205748887889165,0.4591346933617424,0.171862681073207,0.48231609596617364,0.9819228286796715,0.4591346933617424,0.0,0,1,1,0
252,0.07549729448637038,0.9626763293636031,0.562108770737139,0.3192678017562149,0.46858789037974224,0.3172846652362689,0.07549729448637038,0.9626763293636031,0.46858789037974224,0.07804678832816539,0,0,0,1
253,0.425623222354813,0.9250646552536637,0.23026139442585095,0.32353218065079,0.33673718543447295,0.5409716704530966,0.425623222354813,0.9250646552536637,0.33673718543447295,0.0,0,0,1,0
254,0.4614337216883029,0.9394852488476317,0.21649828368923274,0.15563365537479226,0.4076575612668152,0.18540737024596524,0.4614337216883029,0.9394852488476317,0.4076575612668152,0.0,0,0,1,0
255,0.49599472082309265,0.9891457137709949,0.3036631932616702,0.08937591173506437,0.5150777545138792,0.08808050043264723,0.49599472082309265,0.9891457137709949,0.5150777545138792,0.0,0,0,1,0
256,0.5143331341934243,0.8915270462457556,0.5120556120015177,0.28410607289310597,0.3533567880910664,0.31091682085184297,0.5143331341934243,0.8915270462457556,0.3533567880910664,0.0,0,0,1,0
257,0.48994258165811816,0.9995488006970845,0.25059715655400877,0.01386559323252938,0.809984520246724,0.010211193674800502,0.48994258165811816,0.9995488006970845,0.809984520246724,0.0,0,0,1,0
258,0.487081097077895,0.999890464998316,0.2390571296779511,0.008362138056809775,0.8704724457858923,0.004188584116493947,0.487081097077895,0.999890464998316,0.8704724457858923,0.004328541458881964,0,0,0,1
259,0.49319984558647606,0.9875274591031484,0.28224946830708353,0.07914987236397962,0.4982392350068934,0.08536649484093367,0.49319984558647606,0.9875274591031484,0.4982392350068934,0.0,1,0,0,0
260,0.4805723637821621,0.7941995139117353,0.41970951036597326,0.4944200339540243,0.27874349685672417,0.2822453556540512,0.4805723637821621,0.7941995139117353,0.27874349685672417,0.0,0,0,1,1
261,0.5260845904521834,0.6919199411349837,0.667976367404835,0.4359499039846164,0.3288333936267085,0.36169721447469083,0.5260845904521834,0.6919199411349837,0.3288333936267085,0.0,0,0,1,1
262,0.4025800106248356,0.978024512558477,0.4436202517194452,0.11030123522198866,0.4797861905807639,0.31772021499691794,0.4025800106248356,0.978024512558477,0.4797861905807639,0.0,0,0,1,1
263,0.4304161024493513,0.9930357682751492,0.37116152993606494,0.07719164686844877,0.5698998835961742,0.20892891312225023,0.4304161024493513,0.9930357682751492,0.5698998835961742,0.022719084958049342,0,0,0,0
264,0.4998202719167573,0.9427476989803836,0.35601052955133,0.13302284778887555,0.3424397581185019,0.3203670031452158,0.4998202719167573,0.9427476989803836,0.3424397581185019,0.0,0,0,1,1
265,0.5110814594499222,0.9767130993423052,0.3521438896667109,0.23005156929876433,0.5293500266180118,0.13190674719973433,0.5110814594499222,0.9767130993423052,0.5293500266180118,0.0,0,0,1,1
266,0.4635460013988356,0.9049756664026063,0.3838103594251351,0.27263787080072127,0.34291643965134044,0.35218410332792593,0.4635460013988356,0.9049756664026063,0.34291643965134044,0.13354673611339113,0,0,0,1
267,0.48955491092810444,0.999917306820862,0.2454489774457835,0.0036221333494169668,0.7442483060384857,0.021864552408013656,0.48955491092810444,0.999917306820862,0.7442483060384857,0.0015981674271428807,0,0,0,1
268,0.5393425735671832,0.9155871770635713,0.5549086264029492,0.19305667593439477,0.39973153393781935,0.3999842032605531,0.5393425735671832,0.9155871770635713,0.39973153393781935,0.0,1,0,0,1
269,0.484209426131448,0.9753505319240503,0.3627612798265887,0.13178075722143698,0.4559794960189807,0.1536382361170643,0.484209426131448,0.9753505319240503,0.4559794960189807,0.05368001017684163,0,0,0,1
270,0.41058151503148355,0.9257699612644501,0.32356199840444805,0.11854563032962924,0.4183816864592842,0.42031844358550163,0.41058151503148355,0.9257699612644501,0.4183816864592842,0.0,0,0,1,1
271,0.48345935982038085,0.9679772371891886,0.34484998168791636,0.10738977638480803,0.49023907453796545,0.1311911325524476,0.48345935982038085,0.9679772371891886,0.49023907453796545,0.027225737061648478,0,1,0,0
272,0.5046357760402079,0.9821518611279316,0.389450564230184,0.13024540950249766,0.545724679439042,0.1170359428977073,0.5046357760402079,0.9821518611279316,0.545724679439042,0.0,0,0,1,1
273,0.5418177413608951,0.8594888289517257,0.5033166208625257,0.3808661824293166,0.385535634573714,0.3159669303288329,0.5418177413608951,0.8594888289517257,0.385535634573714,0.0,0,0,1,0
274,0.5055112373868824,0.9795213727920782,0.3418055352773497,0.12905381514915854,0.542540667185105,0.12831729172822315,0.5055112373868824,0.9795213727920782,0.542540667185105,0.07480659421334034,0,0,0,1
275,0.5001583333203368,0.9795524071669206,0.3358803121520308,0.1180486926629018,0.5311386214597686,0.14060451304556035,0.5001583333203368,0.9795524071669206,0.5311386214597686,0.13618807672242905,0,0,0,1
276,0.4229353710462317,0.9825671835278627,0.39883556860692027,0.07973228531361864,0.4566049080012764,0.32592063343374084,0.4229353710462317,0.9825671835278627,0.4566049080012764,0.0,0,0,0,1
277,0.5006477092488499,0.881056857877411,0.34882152700691443,0.2317214494559861,0.36903252095840466,0.13700700529205967,0.5006477092488499,0.881056857877411,0.36903252095840466,0.0,1,0,1,0
278,0.44040521789516235,0.8480395147926174,0.4489552093525513,0.20824113763284519,0.38953092971754666,0.2088543371653581,0.44040521789516235,0.8480395147926174,0.38953092971754666,0.0,0,0,1,1
279,0.5000722173513431,0.9606585924339015,0.3793005343646867,0.10209558459895049,0.4430971461594124,0.1436190347893723,0.5000722173513431,0.9606585924339015,0.4430971461594124,0.09655046065997576,0,1,0,1
280,0.5304914592920874,0.9717165042238776,0.3943514565260488,0.11104185056288332,0.53335794782351,0.09992723911003852,0.5304914592920874,0.9717165042238776,0.53335794782351,0.0,1,0,1,1
281,0.49586963101096915,0.991157252137782,0.3192242321902854,0.06337893255903936,0.5488861389242512,0.08803467062941135,0.49586963101096915,0.991157252137782,0.5488861389242512,0.04015796481206084,0,1,0,1
282,0.4900737816322541,0.9991761953569949,0.2513039299354478,0.01566655423079048,0.7263599977316553,0.013243796799000522,0.4900737816322541,0.9991761953569949,0.7263599977316553,0.0,0,0,1,1
283,0.48475097165650366,0.9970697778626345,0.26230728900360156,0.05515019536817819,0.5660409343697583,0.03497000037273856,0.48475097165650366,0.9970697778626345,0.5660409343697583,0.003225628024612171,0,0,0,1
284,0.468379253878804,0.935191314201802,0.4481157396499983,0.12258164769576457,0.5132136104047222,0.14684765767804067,0.468379253878804,0.935191314201802,0.5132136104047222,0.0,0,0,0,1
285,0.44982718340223593,0.9881667676090728,0.3838102692200505,0.08271302881620055,0.5666026570844198,0.12529532393679346,0.44982718340223593,0.9881667676090728,0.5666026570844198,0.0,0,1,1,1
286,0.5163906836962008,0.8609774469805416,0.5319264847693781,0.32966695745356855,0.4058145738299448,0.24658038133628407,0.5163906836962008,0.8609774469805416,0.4058145738299448,0.0,0,0,1,1
287,0.5241062212726029,0.8481360927398782,0.2586332794330043,0.47953844175394117,0.37094050714292237,0.239139372351558,0.5241062212726029,0.8481360927398782,0.37094050714292237,0.07102361933842706,0,0,0,1
288,0.4593421342319148,0.9443468947138172,0.33175125772059544,0.14169323358187008,0.3930326394628043,0.15949689525121247,0.4593421342319148,0.9443468947138172,0.3930326394628043,0.0,0,0,1,0
