,C3,C4,C5,C7,S1,S2,S2_Prime,industry_4,C3,C5,T4,S1,S2,C6_Prime,industry_3,industry_5,Y1,Y2
110,0.4827253823436896,0.4642126988359372,0.9636733821858456,0.2672423510026862,0.02287386684452971,0.7024491399617838,0.03368239367585012,0,0.4827253823436896,0.9636733821858456,0.20459029566316556,0.02287386684452971,0.7024491399617838,0.007274054922592964,1,0,0,1
111,0.47210139911515414,0.519788899454179,0.47216868320157346,0.6359011791072274,0.5827932833729181,0.2758984030186289,0.5338138431725064,0,0.47210139911515414,0.47216868320157346,0.7509152978681403,0.5827932833729181,0.2758984030186289,0.0,0,0,1,1
112,0.4830639332100344,0.444289067772682,0.9220905299289939,0.2708758349158018,0.11124453478584237,0.4860518019522626,0.05634763541476449,0,0.4830639332100344,0.9220905299289939,0.29554924455449666,0.11124453478584237,0.4860518019522626,0.0,0,0,1,0
113,0.45560881836731865,0.5870124702712515,0.6680755910871596,0.4056541661498846,0.2812518106234775,0.35728473085511236,0.23183626133554894,0,0.45560881836731865,0.6680755910871596,0.5722461181106266,0.2812518106234775,0.35728473085511236,0.0,0,0,1,1
114,0.5038183636137565,0.5614526083579464,0.7496189103532629,0.4837410412342631,0.31977881041948725,0.37054750903477274,0.31850706466281753,0,0.5038183636137565,0.7496189103532629,0.5399678245409839,0.31977881041948725,0.37054750903477274,0.06337832610982205,1,0,0,1
115,0.42744825528993413,0.5669990263982208,0.6985572049491964,0.2910098515437659,0.3064930737696279,0.4451378757450688,0.1319052463321613,0,0.42744825528993413,0.6985572049491964,0.5876662497548174,0.3064930737696279,0.4451378757450688,0.0,0,1,1,1
116,0.49469199963338795,0.4530745291200861,0.8885801274238929,0.33205559600801954,0.16389893993331794,0.5733142692283848,0.06505338355685014,0,0.49469199963338795,0.8885801274238929,0.3677315192218966,0.16389893993331794,0.5733142692283848,0.0,0,0,0,0
117,0.505092726435893,0.514922706491199,0.861170078158608,0.34448312819748217,0.13824619179820893,0.4244077006041409,0.18310619669828032,0,0.505092726435893,0.861170078158608,0.38859082803824546,0.13824619179820893,0.4244077006041409,0.047499960979275495,0,0,0,1
118,0.4089927516290579,0.4361706280196428,0.9296330494604206,0.29279025552539145,0.07014759676609954,0.617919476454104,0.16118857629100392,0,0.4089927516290579,0.9296330494604206,0.2763560419254187,0.07014759676609954,0.617919476454104,0.039976006893179504,0,0,0,1
119,0.5150820316145037,0.3657501523595462,0.8089704395139279,0.44227043302634383,0.282358635385703,0.4649764098878326,0.20761038581199368,0,0.5150820316145037,0.8089704395139279,0.4564234548631474,0.282358635385703,0.4649764098878326,0.0,0,1,0,1
120,0.5078479476548985,0.4556966306101602,0.7444998109932328,0.4380604141955848,0.12395410009365705,0.40755696336766567,0.23456433434526222,0,0.5078479476548985,0.7444998109932328,0.5128929624217216,0.12395410009365705,0.40755696336766567,0.05042504269020562,0,0,0,1
121,0.5121813376867628,0.5559331609117418,0.7750143701545653,0.4010485596428224,0.16435380308917033,0.36007959610688367,0.2747551021916213,0,0.5121813376867628,0.7750143701545653,0.5544860250502182,0.16435380308917033,0.36007959610688367,0.0,0,1,1,0
122,0.508716684264684,0.44013394959448204,0.7071125908233569,0.46487810135365726,0.2933559892473958,0.47750692365680525,0.12576362680048425,0,0.508716684264684,0.7071125908233569,0.594511218533314,0.2933559892473958,0.47750692365680525,0.0,0,0,1,0
123,0.49865194831206916,0.41889615655734325,0.8342970573966397,0.40368845145669674,0.15251121485084768,0.5058936403523893,0.14639674351830528,0,0.49865194831206916,0.8342970573966397,0.4318313745270836,0.15251121485084768,0.5058936403523893,0.0,0,0,1,1
124,0.48115108234265874,0.44555480557328514,0.9572311693377742,0.2563578658822079,0.029436223175766763,0.6562881227143993,0.0365883472534304,0,0.48115108234265874,0.9572311693377742,0.2211799342759877,0.029436223175766763,0.6562881227143993,0.004894239271512278,1,0,0,0
125,0.4720413544677331,0.5398608882178499,0.8014996995377999,0.3104423870743499,0.12842325890047485,0.4312270952138806,0.1721855390475574,0,0.4720413544677331,0.8014996995377999,0.45926687408580347,0.12842325890047485,0.4312270952138806,0.11986728306448757,0,0,0,1
126,0.5003198448117209,0.5206453127166059,0.8415003128749845,0.38599940294688584,0.1581231402603917,0.48791301741441995,0.14819640775280155,0,0.5003198448117209,0.8415003128749845,0.4246779086672317,0.1581231402603917,0.48791301741441995,0.0,0,1,1,1
127,0.46271785676919236,0.5658015901726764,0.6864620158346497,0.372603819855068,0.2138665818245097,0.3157766768880097,0.20437343254066898,0,0.46271785676919236,0.6864620158346497,0.5969132488877983,0.2138665818245097,0.3157766768880097,0.0,1,0,1,1
128,0.4689678373458836,0.5142215998927708,0.5738574034036219,0.41975420184585277,0.32078064183131894,0.3399417763299124,0.24236470400778623,0,0.4689678373458836,0.5738574034036219,0.6770384261866508,0.32078064183131894,0.3399417763299124,0.0,0,0,1,1
129,0.3647832164895092,0.4884984836389556,0.9221467091402076,0.3603908830957162,0.09436392627528245,0.6246721938445889,0.13647373225277212,0,0.3647832164895092,0.9221467091402076,0.2970146549046751,0.09436392627528245,0.6246721938445889,0.0,0,0,1,1
130,0.491795374310199,0.4684913862905306,0.9425465562657962,0.26387889513613316,0.05696541698433043,0.6398403731351607,0.055028690429521056,0,0.491795374310199,0.9425465562657962,0.2573449119734329,0.05696541698433043,0.6398403731351607,0.018251201737460504,0,0,0,1
131,0.4572181188240942,0.4498787236519064,0.8637330908363197,0.31139690674903386,0.193191629772456,0.5241025010776483,0.16714858493820595,0,0.4572181188240942,0.8637330908363197,0.37827936820061,0.193191629772456,0.5241025010776483,0.042079133790233876,0,0,0,1
132,0.46312747404321863,0.48797361525224386,0.6823937707225696,0.3820855498096959,0.1453920889377933,0.37394968854384114,0.24995418550217918,0,0.46312747404321863,0.6823937707225696,0.5762345251983955,0.1453920889377933,0.37394968854384114,0.1116036645837688,0,0,0,1
133,0.5015431021791571,0.45501122114867776,0.752377092016161,0.4303172929778929,0.1588755233557993,0.3714836274101825,0.2534796643543727,1,0.5015431021791571,0.752377092016161,0.5121399649732779,0.1588755233557993,0.3714836274101825,0.05369881587915769,0,0,0,0
134,0.46748533960781263,0.524545505624592,0.928480943263196,0.33980411240061337,0.050669515035867044,0.518562841911189,0.25895295512867733,0,0.46748533960781263,0.928480943263196,0.27935829807167795,0.050669515035867044,0.518562841911189,0.04117873145556891,0,0,0,1
135,0.45956589640683176,0.6205720669486418,0.9296688977638894,0.38358196716806603,0.03590288197611688,0.5728661511035922,0.2573594371047278,0,0.45956589640683176,0.9296688977638894,0.28774324430670034,0.03590288197611688,0.5728661511035922,0.0,0,0,1,1
136,0.5264814349063542,0.4418061876436596,0.5473159770989469,0.50207486579139,0.2620241626328802,0.34148253595839684,0.22955429195243976,0,0.5264814349063542,0.5473159770989469,0.6925778104965266,0.2620241626328802,0.34148253595839684,0.05739230437986652,0,0,0,0
137,0.5047624726722213,0.5598486129644432,0.826355997807724,0.3447042874785454,0.09884400440905261,0.5539458938506334,0.11818502066681019,0,0.5047624726722213,0.826355997807724,0.43016586764786596,0.09884400440905261,0.5539458938506334,0.08886011694682946,0,0,0,0
138,0.4968408169413107,0.4697337783199213,0.9178845510660096,0.30132116603238346,0.056880410537931365,0.5931632981111714,0.05901092859358311,0,0.4968408169413107,0.9178845510660096,0.28738088297226594,0.056880410537931365,0.5931632981111714,0.00965512286415337,0,1,0,1
139,0.35933638535281337,0.382444369769705,0.6366564588737162,0.28781879188133025,0.15627443639580835,0.37300499298254497,0.41249104115606033,0,0.35933638535281337,0.6366564588737162,0.6244318053345221,0.15627443639580835,0.37300499298254497,0.0,0,0,1,1
140,0.4685869489373877,0.43962014328016014,0.7593510483971784,0.3875377942995921,0.12544888032067816,0.38735803208877817,0.21924473504829267,0,0.4685869489373877,0.7593510483971784,0.5244063408289635,0.12544888032067816,0.38735803208877817,0.0,0,0,1,0
141,0.5046465862371452,0.4691385019724602,0.8460487119890558,0.4068680376114719,0.18535374431359994,0.4715279128382259,0.18857616397561405,0,0.5046465862371452,0.8460487119890558,0.4179008291264985,0.18535374431359994,0.4715279128382259,0.03187343002043252,0,0,0,0
142,0.5149708433988553,0.4634151214365954,0.655279438121994,0.39247286019745453,0.11476023275504141,0.24999777179733984,0.47909708775422527,0,0.5149708433988553,0.655279438121994,0.597279030563987,0.11476023275504141,0.24999777179733984,0.0,0,1,1,1
143,0.4979257546829478,0.44296482937155574,0.8941694119515375,0.32281330472586056,0.1041931527985746,0.5378271341311844,0.1264618008542228,0,0.4979257546829478,0.8941694119515375,0.3377875057687106,0.1041931527985746,0.5378271341311844,0.031466789775532286,0,0,0,0
144,0.5158739898290501,0.6520783478808657,0.7734317881358379,0.38835352044391414,0.12874092633963008,0.42239189831541113,0.35204598682883864,0,0.5158739898290501,0.7734317881358379,0.48141858868946896,0.12874092633963008,0.42239189831541113,0.0,1,0,1,0
145,0.3955173062340745,0.5919565574463839,0.7600957430652784,0.17981730280392635,0.17143720638557552,0.42939948527470273,0.40750020405365556,0,0.3955173062340745,0.7600957430652784,0.48673551589619374,0.17143720638557552,0.42939948527470273,0.0,0,0,1,0
146,0.45474823750455234,0.6690190457166656,0.5086240363495449,0.5034680587676928,0.5411079080972161,0.2696183838608772,0.4589217597745114,0,0.45474823750455234,0.5086240363495449,0.7374419467458512,0.5411079080972161,0.2696183838608772,0.2404171561165974,0,0,0,0
147,0.5006105917155497,0.4953716798090713,0.7194656701262545,0.31077870852380973,0.2684400351400573,0.43045310536967474,0.13167932406637167,0,0.5006105917155497,0.7194656701262545,0.5585422338473361,0.2684400351400573,0.43045310536967474,0.040974047545978824,0,0,0,1
148,0.5052176370491513,0.5110343413042251,0.7587208057473447,0.3560995241677321,0.22701827139507333,0.43868708165817294,0.11908547005891564,0,0.5052176370491513,0.7587208057473447,0.5108717274218514,0.22701827139507333,0.43868708165817294,0.0,0,0,1,1
149,0.4727693907439839,0.5590475868544558,0.8507742762475061,0.32275872530021466,0.09284906759247945,0.5808809166128781,0.09509219190756237,0,0.4727693907439839,0.8507742762475061,0.41589691693065867,0.09284906759247945,0.5808809166128781,0.1333626401429462,0,0,0,1
150,0.5671373995851262,0.8706587847487886,0.5571157067118975,0.70957801112383,0.32798701176153383,0.40791254349264694,0.36327656873207675,0,0.5671373995851262,0.5571157067118975,0.6545491154017647,0.32798701176153383,0.40791254349264694,0.0,0,0,0,0
151,0.5311801670360722,0.6409199487924511,0.6897565491359501,0.5486457757130994,0.19108423099348731,0.4440361031571798,0.25237467537503555,1,0.5311801670360722,0.6897565491359501,0.5777661870982852,0.19108423099348731,0.4440361031571798,0.10030384385646696,0,0,0,1
152,0.511542326713407,0.37937778541159595,0.7119968115482607,0.4819244884522659,0.36431419112446634,0.37148205563174574,0.28824667186377617,0,0.511542326713407,0.7119968115482607,0.5436213995391619,0.36431419112446634,0.37148205563174574,0.0,0,0,1,1
153,0.4973168263701204,0.4638351850509048,0.7737006279242564,0.3030954816654889,0.24184268169337,0.4604997440665777,0.042925286446234376,0,0.4973168263701204,0.7737006279242564,0.48516286350685994,0.24184268169337,0.4604997440665777,0.0,0,0,0,1
154,0.4931768891960667,0.4303597680077668,0.9242849303416563,0.285391004781567,0.038153156737314654,0.5995676520944055,0.05885871433692418,0,0.4931768891960667,0.9242849303416563,0.28678813413343124,0.038153156737314654,0.5995676520944055,0.0,0,1,1,1
155,0.5356915027810162,0.517030090858153,0.581001560368378,0.5050152668761857,0.3046767760297687,0.3988651859660952,0.2826335609788165,0,0.5356915027810162,0.581001560368378,0.675874003073623,0.3046767760297687,0.3988651859660952,0.23480265730238156,0,0,0,1
156,0.381004009088004,0.4051379290782393,0.900917483454549,0.2966485190138135,0.1347044647176489,0.5884072603632999,0.13803520780785533,0,0.381004009088004,0.900917483454549,0.3224778943122857,0.1347044647176489,0.5884072603632999,0.048600793440349434,0,0,0,1
157,0.47732292564901446,0.4835121058621018,0.9501924288304622,0.2851819725316791,0.05747368332931492,0.5550187691288335,0.07032496233230902,0,0.47732292564901446,0.9501924288304622,0.24130591078242822,0.05747368332931492,0.5550187691288335,0.0,0,0,0,1
158,0.47057713736229007,0.4474423310964074,0.7111220386990169,0.36676693136002503,0.18066804806514847,0.44094555674703306,0.15738316867440377,0,0.47057713736229007,0.7111220386990169,0.563694565129323,0.18066804806514847,0.44094555674703306,0.07629440405185724,0,0,0,1
159,0.42221982833580324,0.08951767194016219,0.2573886430263883,0.2976492471387212,0.6063213208217859,0.3496920809752342,0.4371050421657026,0,0.42221982833580324,0.2573886430263883,0.8800642750612745,0.6063213208217859,0.3496920809752342,0.0,0,0,1,1
160,0.4938926992295975,0.458530385658662,0.9036878206103438,0.3243111297375509,0.07677039627986089,0.6390425934094157,0.042047345332883394,0,0.4938926992295975,0.9036878206103438,0.3296204142015433,0.07677039627986089,0.6390425934094157,0.0,0,0,1,0
161,0.4718407510685771,0.39711708251977296,0.7048682701402527,0.3192686505506575,0.20332745300590907,0.4438619773710477,0.07863259868089496,0,0.4718407510685771,0.7048682701402527,0.5627888872203481,0.20332745300590907,0.4438619773710477,0.0,0,0,1,0
162,0.4826277096938509,0.4547432814469193,0.8999010155492044,0.2862693424718985,0.045556140814333256,0.5925002416879239,0.06692967881835506,0,0.4826277096938509,0.8999010155492044,0.3336317685071645,0.045556140814333256,0.5925002416879239,0.06048110129192698,0,0,0,1
163,0.5230993752268569,0.5304220407858674,0.8399336085265077,0.3920213814539981,0.17581989805692005,0.5271834365376766,0.13435458055501445,0,0.5230993752268569,0.8399336085265077,0.4057805141750747,0.17581989805692005,0.5271834365376766,0.0,0,1,0,1
164,0.4723740932377677,0.4565164307451413,0.8048404072665392,0.40468817731483964,0.1711929643423576,0.43874313160316003,0.19508555639307715,0,0.4723740932377677,0.8048404072665392,0.44220051526941173,0.1711929643423576,0.43874313160316003,0.0,0,0,0,0
165,0.38193794329313635,0.1811156478831749,0.42277904926640986,0.5086219179947546,0.2200590534421096,0.4313780617291725,0.11388089617226024,0,0.38193794329313635,0.42277904926640986,0.818470250062116,0.2200590534421096,0.4313780617291725,0.0,0,0,1,1
166,0.487328222877196,0.4626228132143529,0.9756233550506579,0.2505610899355399,0.035592161236022525,0.719354268149651,0.013974997259539348,1,0.487328222877196,0.9756233550506579,0.17076962218610856,0.035592161236022525,0.719354268149651,0.0,0,0,1,1
167,0.4924525609208353,0.5033269937717679,0.8817648962490807,0.28423256197968827,0.08073869562997973,0.5024217943337845,0.08725598150909962,0,0.4924525609208353,0.8817648962490807,0.3614553405340697,0.08073869562997973,0.5024217943337845,0.021054976189921863,0,0,0,1
168,0.4837233206215424,0.5021431843195129,0.8519252804140081,0.3093061172193735,0.09099258620347199,0.5218606970557413,0.11644820620442752,0,0.4837233206215424,0.8519252804140081,0.3990235319275131,0.09099258620347199,0.5218606970557413,0.10804791741527364,0,0,0,1
169,0.494843816059351,0.4574512874824271,0.9009809234248962,0.3468088123637898,0.06045295903776193,0.6477386584266278,0.04736546764320451,1,0.494843816059351,0.9009809234248962,0.33562448725616306,0.06045295903776193,0.6477386584266278,0.021133165751636748,0,0,0,1
170,0.4926083768271969,0.4738035958426124,0.9342322130783884,0.2742333485022097,0.045153888563957745,0.6387993934392728,0.03862667836821125,0,0.4926083768271969,0.9342322130783884,0.27155681404040294,0.045153888563957745,0.6387993934392728,0.009460688210665267,0,1,0,1
171,0.4650310881072439,0.3545579821713474,0.6459088757323173,0.3720097675949091,0.11946927278514734,0.3509494854446369,0.1746510571786095,0,0.4650310881072439,0.6459088757323173,0.6202237467581111,0.11946927278514734,0.3509494854446369,0.0,0,0,0,1
172,0.47688121086039303,0.3898154427481238,0.7721705739819242,0.3306913299604956,0.15382622451215713,0.4779739808437862,0.12332197791569115,0,0.47688121086039303,0.7721705739819242,0.4825518464935942,0.15382622451215713,0.4779739808437862,0.0,0,0,0,0
173,0.4860900639274956,0.4720054265700106,0.8831522810543504,0.27258279733468843,0.07609673988834693,0.5710016857205118,0.04196131096153384,0,0.4860900639274956,0.8831522810543504,0.3654476683627694,0.07609673988834693,0.5710016857205118,0.025466515465409494,0,0,0,1
174,0.5696322741124543,0.6193915665739729,0.31001090070589044,0.0,0.4581205337251105,0.19502189295538974,0.6659965997396204,0,0.5696322741124543,0.31001090070589044,0.8620748430386858,0.4581205337251105,0.19502189295538974,0.0,0,0,1,0
175,0.5835779285587301,0.6645294100390231,0.8144573303090965,0.5336132434497429,0.11362115940766215,0.5248810921314304,0.20435779951602198,0,0.5835779285587301,0.8144573303090965,0.4204467833340191,0.11362115940766215,0.5248810921314304,0.1423541705717623,0,0,0,1
176,0.4907900689859854,0.46313260826727753,0.9542424943880121,0.2701624281455482,0.0506864828943982,0.576140075928048,0.06820116734506317,1,0.4907900689859854,0.9542424943880121,0.2348815864179893,0.0506864828943982,0.576140075928048,0.015303385776894786,0,0,0,1
177,0.5223402652627062,0.4975419133455476,0.8889413802280046,0.30751493810514985,0.19299103509703364,0.4940228975005305,0.06926767247870393,0,0.5223402652627062,0.8889413802280046,0.3535335329335476,0.19299103509703364,0.4940228975005305,0.0,0,1,1,0
178,0.4834490874038352,0.44854271558578435,0.9394356999889624,0.3094730571283555,0.03448508143270668,0.6986008836696669,0.036414468373409045,1,0.4834490874038352,0.9394356999889624,0.27483039164170214,0.03448508143270668,0.6986008836696669,0.0,0,0,1,0
179,0.49369437768915764,0.4725169630036675,0.9308131558183277,0.2905702989194671,0.06804121868106307,0.6240950777773471,0.044837501049827325,0,0.49369437768915764,0.9308131558183277,0.2754226427576189,0.06804121868106307,0.6240950777773471,0.009163020710710216,0,0,0,1
180,0.4344001533293741,0.5330191514969648,0.6873952051924448,0.43140054354008284,0.22347342470332185,0.3970262609119133,0.2310325302905538,0,0.4344001533293741,0.6873952051924448,0.5748593693859912,0.22347342470332185,0.3970262609119133,0.0,0,0,1,1
181,0.41405528350196813,0.4500147078180162,0.7254284910631839,0.4731548798163425,0.30009620227362704,0.31603486666246816,0.37185745082971416,0,0.41405528350196813,0.7254284910631839,0.5441551504707495,0.30009620227362704,0.31603486666246816,0.0,0,0,1,0
182,0.4799727190722503,0.4716014040054599,0.8670072626653109,0.37219032870566954,0.10149897755674421,0.5645836685859758,0.07592768756049424,1,0.4799727190722503,0.8670072626653109,0.3754526277182291,0.10149897755674421,0.5645836685859758,0.0701088106987474,0,0,0,0
183,0.5342501442774846,0.6353751555034661,0.7276544482237455,0.4444722050915104,0.2533967411060122,0.3605211503550243,0.42644490483451564,0,0.5342501442774846,0.7276544482237455,0.5570792936465719,0.2533967411060122,0.3605211503550243,0.15925583160009182,0,1,0,1
184,0.36757182862100113,0.4618211028686554,0.9123548760979361,0.22412517347948108,0.15614153728748847,0.5827456910201549,0.18581975594194156,0,0.36757182862100113,0.9123548760979361,0.31393624628330336,0.15614153728748847,0.5827456910201549,0.0,0,0,1,1
185,0.5545080135174754,0.7100896265316585,0.3187514890481111,0.6112906007338073,0.5009755590357537,0.3023367524590652,0.32497585100505233,0,0.5545080135174754,0.3187514890481111,0.8702040433386967,0.5009755590357537,0.3023367524590652,0.0,0,0,1,0
186,0.4939246807712323,0.45258869541398206,0.9612172733475575,0.2791433740750324,0.04573254994460088,0.6821997468642007,0.05320775861917454,0,0.4939246807712323,0.9612172733475575,0.2082848907784197,0.04573254994460088,0.6821997468642007,0.0,0,1,1,0
187,0.4798829240349822,0.46857975998276813,0.9512255215154823,0.2712737887583672,0.03370657261819955,0.7354184338219285,0.022092151585164952,0,0.4798829240349822,0.9512255215154823,0.2361662468508421,0.03370657261819955,0.7354184338219285,0.02482503202527417,0,0,0,1
188,0.47967381796475617,0.5198472115315897,0.7618795213116982,0.33910542956195544,0.18290470163853065,0.4887993939247859,0.10722730068357389,0,0.47967381796475617,0.7618795213116982,0.511090542534346,0.18290470163853065,0.4887993939247859,0.10348766968903497,0,0,0,1
189,0.6136201544396979,0.4883938777151014,0.7248468844287572,0.4887399249213441,0.1728896122305554,0.4715019214397662,0.22303703668332558,1,0.6136201544396979,0.7248468844287572,0.5597615338444714,0.1728896122305554,0.4715019214397662,0.11071712242794864,0,0,0,1
190,0.46443315747639075,0.45476847065201403,0.9419087412329077,0.3680966409342724,0.034646713278479783,0.6457704711272698,0.16643006081808975,0,0.46443315747639075,0.9419087412329077,0.2469286914226681,0.034646713278479783,0.6457704711272698,0.0,0,0,1,0
191,0.5063236332435723,0.4197229680798183,0.7082016532283717,0.3384493571824917,0.3247748303206383,0.358606705757202,0.16494118124285106,0,0.5063236332435723,0.7082016532283717,0.5828513275994365,0.3247748303206383,0.358606705757202,0.0,0,0,1,0
192,0.5063206417650377,0.522211850079348,0.7651615087187906,0.3644811494681701,0.2645009909183725,0.5224942236892198,0.08919418041394384,0,0.5063206417650377,0.7651615087187906,0.4912058861656019,0.2645009909183725,0.5224942236892198,0.0,0,0,1,0
193,0.5021336476065527,0.4567568542969491,0.7515246476582718,0.4169339838154029,0.13066022004300668,0.5555860031235293,0.08556771900267847,0,0.5021336476065527,0.7515246476582718,0.5308833880279369,0.13066022004300668,0.5555860031235293,0.0,1,0,0,1
194,0.5144830073573305,0.4807034838369344,0.8336947715814063,0.3017019541220567,0.1427822042535824,0.4938827026857595,0.151164338290537,0,0.5144830073573305,0.8336947715814063,0.4241362717631753,0.1427822042535824,0.4938827026857595,0.0,0,0,1,1
195,0.47559945162131856,0.4496827616633809,0.8284918907195333,0.35189979003906907,0.16526561271280646,0.4163596801862024,0.1996785075078812,0,0.47559945162131856,0.8284918907195333,0.472461287942108,0.16526561271280646,0.4163596801862024,0.0,0,1,1,0
196,0.49112576893544063,0.4622270475053208,0.9564975100400659,0.2704199647187445,0.041688610203125705,0.6494932880028581,0.03708977777493875,0,0.49112576893544063,0.9564975100400659,0.22476127984772215,0.041688610203125705,0.6494932880028581,0.0,0,0,1,1
197,0.49652698550964663,0.4871098199062244,0.8896766977839263,0.32770930511063356,0.1094467024906936,0.5811563385290188,0.08218052948356669,0,0.49652698550964663,0.8896766977839263,0.35229558326388216,0.1094467024906936,0.5811563385290188,0.0,0,0,1,1
198,0.511698594207971,0.437480135876637,0.7742717791678615,0.3821475514185421,0.22607951616975094,0.4837950528745365,0.1516787519943203,0,0.511698594207971,0.7742717791678615,0.49423106426100333,0.22607951616975094,0.4837950528745365,0.02526801025731194,0,0,0,0
199,0.4767482042866347,0.4909658654089875,0.7364327550945688,0.330847761484676,0.2129726542515573,0.47313016683205733,0.08900950453924912,0,0.4767482042866347,0.7364327550945688,0.5219268948723637,0.2129726542515573,0.47313016683205733,0.046505967756234265,0,0,0,1
200,0.4911322079713965,0.47861085572495604,0.9212246477533768,0.2878954656461059,0.07023706184986321,0.6361887538345519,0.034585840378704664,0,0.4911322079713965,0.9212246477533768,0.2883784032349958,0.07023706184986321,0.6361887538345519,0.012203484101904994,0,0,0,1
201,0.4595473992149568,0.47988711274789614,0.7522162483166994,0.3773779949577195,0.15737751259241703,0.4428197587765448,0.19419428689700982,0,0.4595473992149568,0.7522162483166994,0.5330942031609143,0.15737751259241703,0.4428197587765448,0.0,0,0,1,1
202,0.47314632422800346,0.5128248234471131,0.84874124648519,0.3265480691886969,0.09962776786422306,0.5139090771924844,0.09874022556029333,0,0.47314632422800346,0.84874124648519,0.36529948727319106,0.09962776786422306,0.5139090771924844,0.0,0,0,1,1
203,0.5122117346918754,0.4322095519174908,0.6318691544160515,0.44742914831204084,0.2516201820437729,0.364699817462137,0.19517755573389287,0,0.5122117346918754,0.6318691544160515,0.6388423709881679,0.2516201820437729,0.364699817462137,0.0,0,0,1,0
204,0.5144602788207934,0.5558764356145015,0.5759473409724762,0.3974758107000427,0.6446110875896321,0.42067151943283365,0.15075994298328552,0,0.5144602788207934,0.5759473409724762,0.672992621312187,0.6446110875896321,0.42067151943283365,0.0,0,0,1,1
205,0.4835194104833406,0.49362981062012534,0.9230920612094735,0.2718801596739472,0.03811710737776803,0.5906916760578687,0.06755909201318441,0,0.4835194104833406,0.9230920612094735,0.29246324596326384,0.03811710737776803,0.5906916760578687,0.0,0,0,1,1
206,0.48154794388213956,0.5316392015213174,0.8387915469578502,0.3371212282007355,0.11470250760749157,0.49906886187896893,0.13363662348759464,0,0.48154794388213956,0.8387915469578502,0.4118286375589319,0.11470250760749157,0.49906886187896893,0.0,0,0,1,1
207,0.5029846208318905,0.5248789941263398,0.8618717899206274,0.3370550241432818,0.16354722714158978,0.5307915002384764,0.09079781927946232,0,0.5029846208318905,0.8618717899206274,0.376882633123704,0.16354722714158978,0.5307915002384764,0.0,0,0,1,1
208,0.5029180178734566,0.4967577905647793,0.6687480733583584,0.3876178296747304,0.23063396208923048,0.39681542249441115,0.16797415935383814,0,0.5029180178734566,0.6687480733583584,0.6009558317489697,0.23063396208923048,0.39681542249441115,0.10026709797261814,0,0,0,1
209,0.4940200098077903,0.421033644543847,0.9022370291168897,0.28650471111401,0.05094393605435655,0.6256664568960475,0.058463098674743356,0,0.4940200098077903,0.9022370291168897,0.33644126289476817,0.05094393605435655,0.6256664568960475,0.020421252012441344,0,0,0,1
210,0.3152674122825896,0.3369754614345234,0.8166198352960237,0.4430170328365649,0.07648103005803261,0.4472200679657812,0.30922898774454255,0,0.3152674122825896,0.8166198352960237,0.4338397286603121,0.07648103005803261,0.4472200679657812,0.0,0,0,1,1
211,0.46807942254213,0.4763034341971653,0.8730772263981805,0.29912681516151945,0.11306891403690722,0.47455655048903367,0.12317618778003084,0,0.46807942254213,0.8730772263981805,0.3777275401038433,0.11306891403690722,0.47455655048903367,0.0,0,0,1,1
212,0.5306796178993072,0.5856715570243093,0.40591085279911,0.4380311804157867,0.6670010535067502,0.27444097168259285,0.30958965597771837,0,0.5306796178993072,0.40591085279911,0.7853269395253425,0.6670010535067502,0.27444097168259285,0.0,0,0,1,0
213,0.477286132916175,0.5492657769186208,0.8124547509617628,0.3271596603165527,0.13864318614977084,0.4391277763651513,0.16705264660617766,0,0.477286132916175,0.8124547509617628,0.4591867993973988,0.13864318614977084,0.4391277763651513,0.0,0,0,1,1
214,0.5019996051016512,0.5304912903098332,0.7837296342848674,0.34915922872989763,0.16983002568673497,0.4597071173060918,0.14565464762443833,0,0.5019996051016512,0.7837296342848674,0.4769128402352418,0.16983002568673497,0.4597071173060918,0.1300838861941972,0,1,0,1
215,0.482907150326291,0.4417320910290657,0.9133436763695784,0.2937848892393622,0.0800993077865705,0.5698480693705552,0.05111583316746695,1,0.482907150326291,0.9133436763695784,0.30057059092817845,0.0800993077865705,0.5698480693705552,0.0,0,0,1,0
216,0.4685069224048153,0.44383755752357246,0.9465931822807931,0.3032943840683985,0.07850511698316197,0.6860152951213556,0.08591620135385836,0,0.4685069224048153,0.9465931822807931,0.22636365941936196,0.07850511698316197,0.6860152951213556,0.04277670758527896,0,0,0,1
217,0.5251259275059884,0.5271699623573372,0.6653895236189555,0.4707446256888518,0.27697396629524984,0.3929436872755021,0.27399805849755543,0,0.5251259275059884,0.6653895236189555,0.5991235816477529,0.27697396629524984,0.3929436872755021,0.0713129881061406,0,0,0,1
218,0.4829921510519578,0.4027512822831504,0.7973852225793792,0.31383460927472023,0.08448767682660914,0.4429608003637435,0.12641829307113564,0,0.4829921510519578,0.7973852225793792,0.4476379536142651,0.08448767682660914,0.4429608003637435,0.0,0,1,1,0
219,0.4879434037079095,0.4612487546226652,1.0,0.2331369201697646,0.0,1.0000000000000002,0.0,0,0.4879434037079095,1.0,0.06124523679769233,0.0,1.0000000000000002,0.0004070041341463943,0,0,0,1
220,0.5042662282736746,0.48700593568246386,0.8618276836226926,0.3477409495555951,0.14970225592472614,0.45413342338427265,0.1425618319217912,0,0.5042662282736746,0.8618276836226926,0.37791096362174154,0.14970225592472614,0.45413342338427265,0.07835957858372274,0,1,0,0
