,C3,C5,C7,S1,S2,S2_Prime,C3,S1,S2,C6_Prime,industry_3,industry_5,Y1,Y2
144,0.5158739898290501,0.7734317881358379,0.38835352044391414,0.12874092633963008,0.42239189831541113,0.35204598682883864,0.5158739898290501,0.12874092633963008,0.42239189831541113,0.0,1,0,1,0
145,0.3955173062340745,0.7600957430652784,0.17981730280392635,0.17143720638557552,0.42939948527470273,0.40750020405365556,0.3955173062340745,0.17143720638557552,0.42939948527470273,0.0,0,0,1,0
146,0.45474823750455234,0.5086240363495449,0.5034680587676928,0.5411079080972161,0.2696183838608772,0.4589217597745114,0.45474823750455234,0.5411079080972161,0.2696183838608772,0.2404171561165974,0,0,0,0
147,0.5006105917155497,0.7194656701262545,0.31077870852380973,0.2684400351400573,0.43045310536967474,0.13167932406637167,0.5006105917155497,0.2684400351400573,0.43045310536967474,0.040974047545978824,0,0,0,1
148,0.5052176370491513,0.7587208057473447,0.3560995241677321,0.22701827139507333,0.43868708165817294,0.11908547005891564,0.5052176370491513,0.22701827139507333,0.43868708165817294,0.0,0,0,1,1
149,0.4727693907439839,0.8507742762475061,0.32275872530021466,0.09284906759247945,0.5808809166128781,0.09509219190756237,0.4727693907439839,0.09284906759247945,0.5808809166128781,0.1333626401429462,0,0,0,1
150,0.5671373995851262,0.5571157067118975,0.70957801112383,0.32798701176153383,0.40791254349264694,0.36327656873207675,0.5671373995851262,0.32798701176153383,0.40791254349264694,0.0,0,0,0,0
151,0.5311801670360722,0.6897565491359501,0.5486457757130994,0.19108423099348731,0.4440361031571798,0.25237467537503555,0.5311801670360722,0.19108423099348731,0.4440361031571798,0.10030384385646696,0,0,0,1
152,0.511542326713407,0.7119968115482607,0.4819244884522659,0.36431419112446634,0.37148205563174574,0.28824667186377617,0.511542326713407,0.36431419112446634,0.37148205563174574,0.0,0,0,1,1
153,0.4973168263701204,0.7737006279242564,0.3030954816654889,0.24184268169337,0.4604997440665777,0.042925286446234376,0.4973168263701204,0.24184268169337,0.4604997440665777,0.0,0,0,0,1
154,0.4931768891960667,0.9242849303416563,0.285391004781567,0.038153156737314654,0.5995676520944055,0.05885871433692418,0.4931768891960667,0.038153156737314654,0.5995676520944055,0.0,0,1,1,1
155,0.5356915027810162,0.581001560368378,0.5050152668761857,0.3046767760297687,0.3988651859660952,0.2826335609788165,0.5356915027810162,0.3046767760297687,0.3988651859660952,0.23480265730238156,0,0,0,1
156,0.381004009088004,0.900917483454549,0.2966485190138135,0.1347044647176489,0.5884072603632999,0.13803520780785533,0.381004009088004,0.1347044647176489,0.5884072603632999,0.048600793440349434,0,0,0,1
157,0.47732292564901446,0.9501924288304622,0.2851819725316791,0.05747368332931492,0.5550187691288335,0.07032496233230902,0.47732292564901446,0.05747368332931492,0.5550187691288335,0.0,0,0,0,1
158,0.47057713736229007,0.7111220386990169,0.36676693136002503,0.18066804806514847,0.44094555674703306,0.15738316867440377,0.47057713736229007,0.18066804806514847,0.44094555674703306,0.07629440405185724,0,0,0,1
159,0.42221982833580324,0.2573886430263883,0.2976492471387212,0.6063213208217859,0.3496920809752342,0.4371050421657026,0.42221982833580324,0.6063213208217859,0.3496920809752342,0.0,0,0,1,1
160,0.4938926992295975,0.9036878206103438,0.3243111297375509,0.07677039627986089,0.6390425934094157,0.042047345332883394,0.4938926992295975,0.07677039627986089,0.6390425934094157,0.0,0,0,1,0
161,0.4718407510685771,0.7048682701402527,0.3192686505506575,0.20332745300590907,0.4438619773710477,0.07863259868089496,0.4718407510685771,0.20332745300590907,0.4438619773710477,0.0,0,0,1,0
162,0.4826277096938509,0.8999010155492044,0.2862693424718985,0.045556140814333256,0.5925002416879239,0.06692967881835506,0.4826277096938509,0.045556140814333256,0.5925002416879239,0.06048110129192698,0,0,0,1
163,0.5230993752268569,0.8399336085265077,0.3920213814539981,0.17581989805692005,0.5271834365376766,0.13435458055501445,0.5230993752268569,0.17581989805692005,0.5271834365376766,0.0,0,1,0,1
164,0.4723740932377677,0.8048404072665392,0.40468817731483964,0.1711929643423576,0.43874313160316003,0.19508555639307715,0.4723740932377677,0.1711929643423576,0.43874313160316003,0.0,0,0,0,0
165,0.38193794329313635,0.42277904926640986,0.5086219179947546,0.2200590534421096,0.4313780617291725,0.11388089617226024,0.38193794329313635,0.2200590534421096,0.4313780617291725,0.0,0,0,1,1
166,0.487328222877196,0.9756233550506579,0.2505610899355399,0.035592161236022525,0.719354268149651,0.013974997259539348,0.487328222877196,0.035592161236022525,0.719354268149651,0.0,0,0,1,1
167,0.4924525609208353,0.8817648962490807,0.28423256197968827,0.08073869562997973,0.5024217943337845,0.08725598150909962,0.4924525609208353,0.08073869562997973,0.5024217943337845,0.021054976189921863,0,0,0,1
168,0.4837233206215424,0.8519252804140081,0.3093061172193735,0.09099258620347199,0.5218606970557413,0.11644820620442752,0.4837233206215424,0.09099258620347199,0.5218606970557413,0.10804791741527364,0,0,0,1
169,0.494843816059351,0.9009809234248962,0.3468088123637898,0.06045295903776193,0.6477386584266278,0.04736546764320451,0.494843816059351,0.06045295903776193,0.6477386584266278,0.021133165751636748,0,0,0,1
170,0.4926083768271969,0.9342322130783884,0.2742333485022097,0.045153888563957745,0.6387993934392728,0.03862667836821125,0.4926083768271969,0.045153888563957745,0.6387993934392728,0.009460688210665267,0,1,0,1
171,0.4650310881072439,0.6459088757323173,0.3720097675949091,0.11946927278514734,0.3509494854446369,0.1746510571786095,0.4650310881072439,0.11946927278514734,0.3509494854446369,0.0,0,0,0,1
172,0.47688121086039303,0.7721705739819242,0.3306913299604956,0.15382622451215713,0.4779739808437862,0.12332197791569115,0.47688121086039303,0.15382622451215713,0.4779739808437862,0.0,0,0,0,0
173,0.4860900639274956,0.8831522810543504,0.27258279733468843,0.07609673988834693,0.5710016857205118,0.04196131096153384,0.4860900639274956,0.07609673988834693,0.5710016857205118,0.025466515465409494,0,0,0,1
174,0.5696322741124543,0.31001090070589044,0.0,0.4581205337251105,0.19502189295538974,0.6659965997396204,0.5696322741124543,0.4581205337251105,0.19502189295538974,0.0,0,0,1,0
175,0.5835779285587301,0.8144573303090965,0.5336132434497429,0.11362115940766215,0.5248810921314304,0.20435779951602198,0.5835779285587301,0.11362115940766215,0.5248810921314304,0.1423541705717623,0,0,0,1
176,0.4907900689859854,0.9542424943880121,0.2701624281455482,0.0506864828943982,0.576140075928048,0.06820116734506317,0.4907900689859854,0.0506864828943982,0.576140075928048,0.015303385776894786,0,0,0,1
177,0.5223402652627062,0.8889413802280046,0.30751493810514985,0.19299103509703364,0.4940228975005305,0.06926767247870393,0.5223402652627062,0.19299103509703364,0.4940228975005305,0.0,0,1,1,0
178,0.4834490874038352,0.9394356999889624,0.3094730571283555,0.03448508143270668,0.6986008836696669,0.036414468373409045,0.4834490874038352,0.03448508143270668,0.6986008836696669,0.0,0,0,1,0
179,0.49369437768915764,0.9308131558183277,0.2905702989194671,0.06804121868106307,0.6240950777773471,0.044837501049827325,0.49369437768915764,0.06804121868106307,0.6240950777773471,0.009163020710710216,0,0,0,1
180,0.4344001533293741,0.6873952051924448,0.43140054354008284,0.22347342470332185,0.3970262609119133,0.2310325302905538,0.4344001533293741,0.22347342470332185,0.3970262609119133,0.0,0,0,1,1
181,0.41405528350196813,0.7254284910631839,0.4731548798163425,0.30009620227362704,0.31603486666246816,0.37185745082971416,0.41405528350196813,0.30009620227362704,0.31603486666246816,0.0,0,0,1,0
182,0.4799727190722503,0.8670072626653109,0.37219032870566954,0.10149897755674421,0.5645836685859758,0.07592768756049424,0.4799727190722503,0.10149897755674421,0.5645836685859758,0.0701088106987474,0,0,0,0
183,0.5342501442774846,0.7276544482237455,0.4444722050915104,0.2533967411060122,0.3605211503550243,0.42644490483451564,0.5342501442774846,0.2533967411060122,0.3605211503550243,0.15925583160009182,0,1,0,1
184,0.36757182862100113,0.9123548760979361,0.22412517347948108,0.15614153728748847,0.5827456910201549,0.18581975594194156,0.36757182862100113,0.15614153728748847,0.5827456910201549,0.0,0,0,1,1
185,0.5545080135174754,0.3187514890481111,0.6112906007338073,0.5009755590357537,0.3023367524590652,0.32497585100505233,0.5545080135174754,0.5009755590357537,0.3023367524590652,0.0,0,0,1,0
186,0.4939246807712323,0.9612172733475575,0.2791433740750324,0.04573254994460088,0.6821997468642007,0.05320775861917454,0.4939246807712323,0.04573254994460088,0.6821997468642007,0.0,0,1,1,0
187,0.4798829240349822,0.9512255215154823,0.2712737887583672,0.03370657261819955,0.7354184338219285,0.022092151585164952,0.4798829240349822,0.03370657261819955,0.7354184338219285,0.02482503202527417,0,0,0,1
188,0.47967381796475617,0.7618795213116982,0.33910542956195544,0.18290470163853065,0.4887993939247859,0.10722730068357389,0.47967381796475617,0.18290470163853065,0.4887993939247859,0.10348766968903497,0,0,0,1
189,0.6136201544396979,0.7248468844287572,0.4887399249213441,0.1728896122305554,0.4715019214397662,0.22303703668332558,0.6136201544396979,0.1728896122305554,0.4715019214397662,0.11071712242794864,0,0,0,1
190,0.46443315747639075,0.9419087412329077,0.3680966409342724,0.034646713278479783,0.6457704711272698,0.16643006081808975,0.46443315747639075,0.034646713278479783,0.6457704711272698,0.0,0,0,1,0
191,0.5063236332435723,0.7082016532283717,0.3384493571824917,0.3247748303206383,0.358606705757202,0.16494118124285106,0.5063236332435723,0.3247748303206383,0.358606705757202,0.0,0,0,1,0
192,0.5063206417650377,0.7651615087187906,0.3644811494681701,0.2645009909183725,0.5224942236892198,0.08919418041394384,0.5063206417650377,0.2645009909183725,0.5224942236892198,0.0,0,0,1,0
193,0.5021336476065527,0.7515246476582718,0.4169339838154029,0.13066022004300668,0.5555860031235293,0.08556771900267847,0.5021336476065527,0.13066022004300668,0.5555860031235293,0.0,1,0,0,1
194,0.5144830073573305,0.8336947715814063,0.3017019541220567,0.1427822042535824,0.4938827026857595,0.151164338290537,0.5144830073573305,0.1427822042535824,0.4938827026857595,0.0,0,0,1,1
195,0.47559945162131856,0.8284918907195333,0.35189979003906907,0.16526561271280646,0.4163596801862024,0.1996785075078812,0.47559945162131856,0.16526561271280646,0.4163596801862024,0.0,0,1,1,0
196,0.49112576893544063,0.9564975100400659,0.2704199647187445,0.041688610203125705,0.6494932880028581,0.03708977777493875,0.49112576893544063,0.041688610203125705,0.6494932880028581,0.0,0,0,1,1
197,0.49652698550964663,0.8896766977839263,0.32770930511063356,0.1094467024906936,0.5811563385290188,0.08218052948356669,0.49652698550964663,0.1094467024906936,0.5811563385290188,0.0,0,0,1,1
198,0.511698594207971,0.7742717791678615,0.3821475514185421,0.22607951616975094,0.4837950528745365,0.1516787519943203,0.511698594207971,0.22607951616975094,0.4837950528745365,0.02526801025731194,0,0,0,0
199,0.4767482042866347,0.7364327550945688,0.330847761484676,0.2129726542515573,0.47313016683205733,0.08900950453924912,0.4767482042866347,0.2129726542515573,0.47313016683205733,0.046505967756234265,0,0,0,1
200,0.4911322079713965,0.9212246477533768,0.2878954656461059,0.07023706184986321,0.6361887538345519,0.034585840378704664,0.4911322079713965,0.07023706184986321,0.6361887538345519,0.012203484101904994,0,0,0,1
201,0.4595473992149568,0.7522162483166994,0.3773779949577195,0.15737751259241703,0.4428197587765448,0.19419428689700982,0.4595473992149568,0.15737751259241703,0.4428197587765448,0.0,0,0,1,1
202,0.47314632422800346,0.84874124648519,0.3265480691886969,0.09962776786422306,0.5139090771924844,0.09874022556029333,0.47314632422800346,0.09962776786422306,0.5139090771924844,0.0,0,0,1,1
203,0.5122117346918754,0.6318691544160515,0.44742914831204084,0.2516201820437729,0.364699817462137,0.19517755573389287,0.5122117346918754,0.2516201820437729,0.364699817462137,0.0,0,0,1,0
204,0.5144602788207934,0.5759473409724762,0.3974758107000427,0.6446110875896321,0.42067151943283365,0.15075994298328552,0.5144602788207934,0.6446110875896321,0.42067151943283365,0.0,0,0,1,1
205,0.4835194104833406,0.9230920612094735,0.2718801596739472,0.03811710737776803,0.5906916760578687,0.06755909201318441,0.4835194104833406,0.03811710737776803,0.5906916760578687,0.0,0,0,1,1
206,0.48154794388213956,0.8387915469578502,0.3371212282007355,0.11470250760749157,0.49906886187896893,0.13363662348759464,0.48154794388213956,0.11470250760749157,0.49906886187896893,0.0,0,0,1,1
207,0.5029846208318905,0.8618717899206274,0.3370550241432818,0.16354722714158978,0.5307915002384764,0.09079781927946232,0.5029846208318905,0.16354722714158978,0.5307915002384764,0.0,0,0,1,1
208,0.5029180178734566,0.6687480733583584,0.3876178296747304,0.23063396208923048,0.39681542249441115,0.16797415935383814,0.5029180178734566,0.23063396208923048,0.39681542249441115,0.10026709797261814,0,0,0,1
209,0.4940200098077903,0.9022370291168897,0.28650471111401,0.05094393605435655,0.6256664568960475,0.058463098674743356,0.4940200098077903,0.05094393605435655,0.6256664568960475,0.020421252012441344,0,0,0,1
210,0.3152674122825896,0.8166198352960237,0.4430170328365649,0.07648103005803261,0.4472200679657812,0.30922898774454255,0.3152674122825896,0.07648103005803261,0.4472200679657812,0.0,0,0,1,1
211,0.46807942254213,0.8730772263981805,0.29912681516151945,0.11306891403690722,0.47455655048903367,0.12317618778003084,0.46807942254213,0.11306891403690722,0.47455655048903367,0.0,0,0,1,1
212,0.5306796178993072,0.40591085279911,0.4380311804157867,0.6670010535067502,0.27444097168259285,0.30958965597771837,0.5306796178993072,0.6670010535067502,0.27444097168259285,0.0,0,0,1,0
213,0.477286132916175,0.8124547509617628,0.3271596603165527,0.13864318614977084,0.4391277763651513,0.16705264660617766,0.477286132916175,0.13864318614977084,0.4391277763651513,0.0,0,0,1,1
214,0.5019996051016512,0.7837296342848674,0.34915922872989763,0.16983002568673497,0.4597071173060918,0.14565464762443833,0.5019996051016512,0.16983002568673497,0.4597071173060918,0.1300838861941972,0,1,0,1
215,0.482907150326291,0.9133436763695784,0.2937848892393622,0.0800993077865705,0.5698480693705552,0.05111583316746695,0.482907150326291,0.0800993077865705,0.5698480693705552,0.0,0,0,1,0
216,0.4685069224048153,0.9465931822807931,0.3032943840683985,0.07850511698316197,0.6860152951213556,0.08591620135385836,0.4685069224048153,0.07850511698316197,0.6860152951213556,0.04277670758527896,0,0,0,1
217,0.5251259275059884,0.6653895236189555,0.4707446256888518,0.27697396629524984,0.3929436872755021,0.27399805849755543,0.5251259275059884,0.27697396629524984,0.3929436872755021,0.0713129881061406,0,0,0,1
218,0.4829921510519578,0.7973852225793792,0.31383460927472023,0.08448767682660914,0.4429608003637435,0.12641829307113564,0.4829921510519578,0.08448767682660914,0.4429608003637435,0.0,0,1,1,0
219,0.4879434037079095,1.0,0.2331369201697646,0.0,1.0000000000000002,0.0,0.4879434037079095,0.0,1.0000000000000002,0.0004070041341463943,0,0,0,1
220,0.5042662282736746,0.8618276836226926,0.3477409495555951,0.14970225592472614,0.45413342338427265,0.1425618319217912,0.5042662282736746,0.14970225592472614,0.45413342338427265,0.07835957858372274,0,1,0,0
221,0.4542274724801321,0.660027749459914,0.39541727545456645,0.3124529075551059,0.3297999855670821,0.19809890131427088,0.4542274724801321,0.3124529075551059,0.3297999855670821,0.0,0,0,1,0
222,0.4818773658998405,0.9248330571765564,0.2651070070878264,0.050326876425411726,0.621996869756567,0.045851922673658715,0.4818773658998405,0.050326876425411726,0.621996869756567,0.023675179357018135,0,0,0,1
223,0.478673439451896,0.7320640320021425,0.35457483041935006,0.1955310691489942,0.38178356960394266,0.2173045111003793,0.478673439451896,0.1955310691489942,0.38178356960394266,0.10412653332728693,0,0,0,1
224,0.4934653252354164,0.9016330636961811,0.30425099571597114,0.08304936826596722,0.6207112233236305,0.053502559945870706,0.4934653252354164,0.08304936826596722,0.6207112233236305,0.01813273362675081,0,0,0,1
225,0.4958179269723537,0.9014720181787084,0.2865951190097329,0.0619234311954282,0.5752184966809324,0.049852862716944904,0.4958179269723537,0.0619234311954282,0.5752184966809324,0.0,0,0,1,1
226,0.4953747770199243,0.7070877545559711,0.3295271240806878,0.2937408160527067,0.3849456292856481,0.12794599576610144,0.4953747770199243,0.2937408160527067,0.3849456292856481,0.02840404111109448,0,0,0,1
227,0.5054145636780301,0.8034124424314655,0.36658241962909976,0.1450741139121473,0.4517496027592047,0.1320198859380179,0.5054145636780301,0.1450741139121473,0.4517496027592047,0.0,0,0,1,1
228,0.523754055506467,0.7068609192839972,0.41526770018701487,0.3032927457790749,0.37853345849877496,0.40632289877917577,0.523754055506467,0.3032927457790749,0.37853345849877496,0.0,0,0,1,1
229,0.452598476242841,0.8366850199001021,0.38632549558785156,0.1509660917383527,0.48299421096237083,0.20451974800243042,0.452598476242841,0.1509660917383527,0.48299421096237083,0.0,0,0,0,0
230,0.46838436858313,0.8974310272717787,0.2627323227093438,0.08979153073337695,0.5725496746280572,0.18103377631693002,0.46838436858313,0.08979153073337695,0.5725496746280572,0.05452307859240501,0,0,0,1
231,0.49645407910198386,0.8047087300154772,0.3061632831237438,0.14324022329758535,0.4890284248140664,0.07951476820338137,0.49645407910198386,0.14324022329758535,0.4890284248140664,0.04793893593533404,0,0,0,1
232,0.5046972106393752,0.8629248094741797,0.35080213237154917,0.0987594203176762,0.492461702600306,0.14362459402074562,0.5046972106393752,0.0987594203176762,0.492461702600306,0.0,1,0,1,0
233,0.48325752286552276,0.9508752856538933,0.25671732691137544,0.050321456423362325,0.5981084370943581,0.026989387079678295,0.48325752286552276,0.050321456423362325,0.5981084370943581,0.0,0,0,1,1
234,0.48376847885278257,0.8985595959800605,0.27241863821338974,0.09252563817633967,0.5267542683242448,0.07674620176633704,0.48376847885278257,0.09252563817633967,0.5267542683242448,0.0250706959131118,0,0,0,1
235,0.514036828037877,0.7921782298058702,0.3885188847623679,0.14885101488358743,0.48038481467487193,0.18741870581762157,0.514036828037877,0.14885101488358743,0.48038481467487193,0.0,0,0,1,0
236,0.4831169080770042,0.7693654403348091,0.3860317951280312,0.11007293099160298,0.5374620599620243,0.07402133639865163,0.4831169080770042,0.11007293099160298,0.5374620599620243,0.0,0,0,0,1
237,0.49133475852694936,0.8971373168631942,0.29310005450975396,0.09250406869658306,0.5694311032161028,0.06176390368053445,0.49133475852694936,0.09250406869658306,0.5694311032161028,0.06078279137360397,0,0,0,0
238,0.5080973282021889,0.8058007221704315,0.4023529759611869,0.19353827568852752,0.4584756135895729,0.2198337753482835,0.5080973282021889,0.19353827568852752,0.4584756135895729,0.09845006387183242,0,0,0,1
239,0.48942574385056103,0.9713436369846136,0.2537734513267519,0.02707891692545714,0.7465610141458532,0.01613926203955574,0.48942574385056103,0.02707891692545714,0.7465610141458532,0.0,0,1,1,1
240,0.4781824194760676,0.6877202035354344,0.47796284069599076,0.23678282650080926,0.45792646411223714,0.19403994828308263,0.4781824194760676,0.23678282650080926,0.45792646411223714,0.0,1,0,1,0
241,0.4157013586896468,0.7142776072631136,0.3159650549040981,0.24450247246240756,0.4041003646650392,0.16659657863877925,0.4157013586896468,0.24450247246240756,0.4041003646650392,0.04534572282917802,0,0,0,1
242,0.49099416562122444,0.9554286365730889,0.3109686476399403,0.03934796328901605,0.6425447196957093,0.07764929549048563,0.49099416562122444,0.03934796328901605,0.6425447196957093,0.013372143658506854,0,0,0,1
243,0.4940030435353912,0.8508830240187706,0.3512608808315092,0.15733562277260355,0.5037323749788571,0.11863221375912876,0.4940030435353912,0.15733562277260355,0.5037323749788571,0.0,0,1,1,0
244,0.5634386226312345,0.5738728875163019,0.5567582675478189,0.6933388999171698,0.3633846959761162,0.3306921535027173,0.5634386226312345,0.6933388999171698,0.3633846959761162,0.24494937078740056,0,0,0,1
245,0.46236224031796674,0.8694450581012063,0.1955575761254371,0.13181925951073145,0.5837133182552914,0.11810774089541756,0.46236224031796674,0.13181925951073145,0.5837133182552914,0.0,0,0,1,0
246,0.5050153208816092,0.938639878043432,0.3470206210708896,0.08168409445140173,0.5604616627695502,0.14007895660474423,0.5050153208816092,0.08168409445140173,0.5604616627695502,0.0,0,0,1,1
247,0.4933169196187547,0.892178798166043,0.28069480231740396,0.060943938189874106,0.6250044488072819,0.040435832203803826,0.4933169196187547,0.060943938189874106,0.6250044488072819,0.0,1,0,1,0
248,0.47149112772753143,0.736916720368157,0.3320210749260909,0.18482920490809862,0.3962005547010099,0.16051034977687498,0.47149112772753143,0.18482920490809862,0.3962005547010099,0.025005630588958536,0,0,0,1
249,0.5042807523500744,0.708638520948,0.4758522544622932,0.2865234964937488,0.43464901405882816,0.17961634423753847,0.5042807523500744,0.2865234964937488,0.43464901405882816,0.0,0,0,1,1
250,0.4936462756386224,0.9470703381780083,0.2787771776998005,0.04815558879337883,0.6100799877246084,0.06299286480423753,0.4936462756386224,0.04815558879337883,0.6100799877246084,0.0,0,0,1,1
251,0.4821576070366387,0.8677969708940623,0.3053260486332978,0.12251069482796915,0.4586712375694595,0.1722142443361399,0.4821576070366387,0.12251069482796915,0.4586712375694595,0.0,0,1,1,0
252,0.07521887830762602,0.8086336689917459,0.5626548740038356,0.32036652643414726,0.4681792090686243,0.3178454286441841,0.07521887830762602,0.32036652643414726,0.4681792090686243,0.07807351576908726,0,0,0,1
253,0.4254728979355739,0.7284049115107791,0.23016515099458953,0.32452153748355445,0.3362805256416843,0.5417232556480646,0.4254728979355739,0.32452153748355445,0.3362805256416843,0.0,0,0,1,0
254,0.46127694820343296,0.7572854048766544,0.21637872639214933,0.15612894983738396,0.40723618980544085,0.18568924049046462,0.46127694820343296,0.15612894983738396,0.40723618980544085,0.0,0,0,1,0
255,0.4958453399130033,0.8993623656429861,0.3037404336219941,0.08972104820844627,0.5146440091193103,0.08827358719596766,0.4958453399130033,0.08972104820844627,0.5146440091193103,0.0,0,0,1,0
256,0.5141691686186847,0.6756144235163788,0.5123278992934869,0.2849025140239093,0.35295954198685475,0.31127019449843407,0.5141691686186847,0.2849025140239093,0.35295954198685475,0.0,0,0,1,0
257,0.4897896094039525,0.9819358619014622,0.25055684464143696,0.013924511525585236,0.8097950670236875,0.010237517340240384,0.4897896094039525,0.013924511525585236,0.8097950670236875,0.0,0,0,1,0
258,0.4869248931446182,0.9923591240596181,0.23898546421286032,0.008398137865629192,0.8703404991263874,0.004199586610181988,0.4869248931446182,0.008398137865629192,0.8703404991263874,0.004333773615797008,0,0,0,1
259,0.49304823388721175,0.891365802254569,0.2822741216429743,0.07945219794075019,0.4977951227192605,0.08555033470157374,0.49304823388721175,0.07945219794075019,0.4977951227192605,0.0,1,0,0,0
260,0.4804239063579264,0.5471266671628996,0.4197461775900996,0.4955076278936047,0.27840668793384227,0.2823939427621726,0.4804239063579264,0.4955076278936047,0.27840668793384227,0.0,0,0,1,1
261,0.5258766807100992,0.45294953786375913,0.6679926594184694,0.436712380304371,0.3286137728443257,0.3617271499166296,0.5258766807100992,0.436712380304371,0.3286137728443257,0.0,0,0,1,1
262,0.40238143937800874,0.8529584881267169,0.4439816348447232,0.11070258507284757,0.47935366851654804,0.31834853418458353,0.40238143937800874,0.11070258507284757,0.47935366851654804,0.0,0,0,1,1
263,0.4302140905224717,0.9178101314628861,0.37141061915028317,0.07749654705492998,0.5695066419957477,0.20940616225823272,0.4302140905224717,0.07749654705492998,0.5695066419957477,0.02273855984387167,0,0,0,0
264,0.4996659500936874,0.7622691541027109,0.35613016534095043,0.13344880985859472,0.34195825827750825,0.3208627958023689,0.4996659500936874,0.13344880985859472,0.34195825827750825,0.0,0,0,1,1
265,0.510937500337365,0.8487587316223824,0.35230663595364164,0.2308866956108277,0.5289670692560355,0.13216438735016459,0.510937500337365,0.2308866956108277,0.5289670692560355,0.0,0,0,1,1
266,0.4633966469743813,0.6936315257056549,0.3839279874505151,0.2734254663257375,0.34249525018273674,0.35261473211667105,0.4633966469743813,0.2734254663257375,0.34249525018273674,0.13352007500920698,0,0,0,1
267,0.4894015991468776,0.9936828055391231,0.24539532560976773,0.003637699085053185,0.7439839185655117,0.021922346309240198,0.4894015991468776,0.003637699085053185,0.7439839185655117,0.0016001092007077579,0,0,0,1
268,0.5391788279051307,0.7103802141798496,0.5552902207059947,0.1936284425367054,0.3993421850545573,0.40050528714060385,0.5391788279051307,0.1936284425367054,0.3993421850545573,0.0,1,0,0,1
269,0.4840524130580716,0.8456749205365384,0.362944662018152,0.1322560839017965,0.4555303964552615,0.15393623108667054,0.4840524130580716,0.1322560839017965,0.4555303964552615,0.05370776737216559,0,0,0,1
270,0.41043198327928376,0.729514525560262,0.32361150754868157,0.1189058885400771,0.4179921049635573,0.42090420721102667,0.41043198327928376,0.1189058885400771,0.4179921049635573,0.0,0,0,1,1
271,0.4833024348459658,0.8243964257876257,0.3449840522414432,0.10776548139391741,0.48983800235429964,0.13143211764018164,0.4833024348459658,0.10776548139391741,0.48983800235429964,0.027237083892686975,0,1,0,0
272,0.5044902395073527,0.8685845633488043,0.38970749319950826,0.13072966515285342,0.5453428472875272,0.11727551157188248,0.5044902395073527,0.13072966515285342,0.5453428472875272,0.0,0,0,1,1
273,0.5416325594132989,0.6276575270775027,0.5035156803829115,0.3818485742532317,0.38520404011730713,0.3162542427144172,0.5416325594132989,0.3818485742532317,0.38520404011730713,0.0,0,0,1,0
274,0.5053654511795338,0.8594613753399472,0.34195194481831004,0.1295278984534935,0.5421623679044361,0.12857444926990205,0.5053654511795338,0.1295278984534935,0.5421623679044361,0.07485013805267392,0,0,0,1
275,0.5000096837706434,0.8597674765242687,0.33601398246362313,0.11848232285384101,0.5307493267660399,0.14088659011426297,0.5000096837706434,0.11848232285384101,0.5307493267660399,0.136267546422001,0,0,0,1
276,0.42274201481157003,0.8696701442964638,0.39911418515387265,0.08002830245883645,0.4561375891237427,0.32659102340649354,0.42274201481157003,0.08002830245883645,0.4561375891237427,0.0,0,0,0,1
277,0.5004873066630272,0.6601488137939384,0.3488716952159128,0.23235283184355576,0.36866081730493727,0.13715140820360536,0.5004873066630272,0.23235283184355576,0.36866081730493727,0.0,1,0,1,0
278,0.4402787632163608,0.6164495792282594,0.44908392155722954,0.20876421150107116,0.38921171442550717,0.20903229088096043,0.4402787632163608,0.20876421150107116,0.38921171442550717,0.0,0,0,1,1
279,0.4999203524815784,0.8046539371295864,0.37948996882510483,0.10244275835496981,0.4426686379043381,0.14386944173481805,0.4999203524815784,0.10244275835496981,0.4426686379043381,0.09658171352965512,0,1,0,1
280,0.5303543037757481,0.8354984268078169,0.3945936326727543,0.11143644958764799,0.5329883734192076,0.10011582831779908,0.5303543037757481,0.11143644958764799,0.5329883734192076,0.0,1,0,1,1
281,0.4957205409351778,0.9094895729337225,0.3193425136389389,0.0636263922992088,0.5484780780233587,0.08823193393073124,0.4957205409351778,0.0636263922992088,0.5484780780233587,0.04019081288601775,0,1,0,1
282,0.4899208796262197,0.9745898341733152,0.25126483669848404,0.01573249673805279,0.7260882308493701,0.0132774656058854,0.4899208796262197,0.01573249673805279,0.7260882308493701,0.0,0,0,1,1
283,0.4845926945551541,0.9488540468409781,0.2622942317121721,0.055376259625179766,0.5656220759625277,0.03505475840263736,0.4845926945551541,0.055376259625179766,0.5656220759625277,0.003228865242770867,0,0,0,1
284,0.46822361974075827,0.7491620284831981,0.4483800278421213,0.12296604467349086,0.5128893584318561,0.14706488500295178,0.46822361974075827,0.12296604467349086,0.5128893584318561,0.0,0,0,0,1
285,0.4496453621919346,0.8932670019285922,0.38407257394010325,0.08302982232605667,0.5662233836981905,0.12556662808512264,0.4496453621919346,0.08302982232605667,0.5662233836981905,0.0,0,1,1,1
286,0.5162196938753965,0.6283726101577258,0.532157498580403,0.33051757133942444,0.40549771147812486,0.24680489049978852,0.5162196938753965,0.33051757133942444,0.40549771147812486,0.0,0,0,1,1
287,0.5239284212166259,0.6133830453489395,0.2585658397954816,0.4807443698404217,0.3706100624605999,0.2393400170110776,0.5239284212166259,0.4807443698404217,0.3706100624605999,0.07098257967339053,0,0,0,1
