,C7,S1,S2,C3_Prime,S2_Prime,industry_4,C2,C3,S2,C6_Prime,industry_3,industry_5,Y1,Y2
148,0.3561003275090407,0.22701921420965948,0.43868640511593293,0.11108631884031031,0.11908627950282365,0.0,0.16791281463168992,0.5051935559737811,0.43868640511593293,0.0,0.0,0.0,1,1
149,0.32275926135456534,0.09284934803207776,0.5808806075574777,0.0,0.09509273683865042,0.0,0.20694008682192602,0.47274368228272007,0.5808806075574777,0.13336246375525823,0.0,0.0,0,1
150,0.7095768405723214,0.32798576076468267,0.4079131954573598,0.5421032283045737,0.36327616611750485,0.0,0.0,0.567115827056052,0.4079131954573598,0.0,0.0,0.0,0,0
151,0.5486462282198828,0.19108420656413097,0.4440361406047182,0.30890478724016984,0.2523753291614355,0.4174212712207503,0.4669258358742042,0.53115721819009,0.4440361406047182,0.10030339508644273,0.0,0.0,0,1
152,0.48192530146135637,0.36431478167188913,0.37148173323232303,0.2181271517591858,0.28824790545396334,0.0,0.32971066448002523,0.5115185058584504,0.37148173323232303,0.0,0.0,0.0,1,1
153,0.3030960846018822,0.2418439251358903,0.46049893918835183,0.044584336791686566,0.04292561942071234,0.0,0.0673915704231863,0.49729235456857157,0.46049893918835183,0.0,0.0,0.0,0,1
154,0.2853915066216177,0.038153354591208714,0.599567060689078,0.05116463951121311,0.05885917883739673,0.0,0.07733804414109403,0.49315220440948976,0.599567060689078,0.0,0.0,0.06913543343404664,1,1
155,0.5050153472044964,0.30467637802209085,0.3988653994199627,0.36155931057690216,0.2826339510364498,0.0,0.5465159177930268,0.5356687054734316,0.3988653994199627,0.23480132308717358,0.0,0.0,0,1
156,0.29664879353800294,0.13470455354495167,0.5884073017819236,0.0,0.13803567499544922,0.0,0.20883915898965658,0.3809739993569014,0.5884073017819236,0.04860061560021571,0.0,0.0,0,1
157,0.2851825084546963,0.057474022497203625,0.5550180056746399,0.0,0.07032556378984531,0.0,0.04485236538934353,0.47729741406411674,0.5550180056746399,0.0,0.0,0.0,0,1
158,0.36676769801077425,0.18066867368625913,0.44094499639110385,0.0,0.15738413322813288,0.0,0.27320031344559387,0.470551313737169,0.44094499639110385,0.07629433184770891,0.0,0.0,0,1
159,0.2976493705373147,0.6063204063324324,0.34969231105159926,0.0,0.43710554410692043,0.0,0.0,0.4221919147028109,0.34969231105159926,0.0,0.0,0.0,1,1
160,0.3243118463808956,0.07677077502632061,0.6390421081509288,0.06105466230711911,0.042047664310839186,0.0,0.09228733386253489,0.49386804970367304,0.6390421081509288,0.0,0.0,0.0,1,0
161,0.31926934177666755,0.20332847408697086,0.44386116425066957,0.0,0.07863320080045028,0.0,0.0,0.4718149663451184,0.44386116425066957,0.0,0.0,0.0,1,0
162,0.28626982299791376,0.04555635428808474,0.5924997076305505,0.0,0.06693017456058444,0.0,0.10828760813630962,0.4826024816460057,0.5924997076305505,0.06048112175238438,0.0,0.0,0,1
163,0.39202217762724284,0.17582041478525046,0.5271830758637144,0.1444655441127433,0.13435533389213142,0.0,0.21836726954774952,0.5230761578221916,0.5271830758637144,0.0,0.0,0.19520684800937602,0,1
164,0.4046890411432253,0.17119348498293718,0.43874263752773324,0.0,0.19508667238783267,0.0,0.22624202937230858,0.47234836569190747,0.43874263752773324,0.0,0.0,0.0,0,0
165,0.5086219496788353,0.220058720288232,0.4313783238088602,0.0,0.11388102727768185,0.0,0.3722154528560007,0.38190820980258583,0.4313783238088602,0.0,0.0,0.0,1,1
166,0.2505613906728673,0.0355923749089078,0.7193537845416058,0.0,0.013975117992241026,0.014718410297860984,0.016463957409189656,0.4873032352531946,0.7193537845416058,0.0,0.0,0.0,1,1
167,0.2842330561642036,0.08073911761294059,0.5024210409070688,0.05985521629473697,0.08725667004600507,0.0,0.09047430811786723,0.4924278386254439,0.5024210409070688,0.021054993190954774,0.0,0.0,0,1
168,0.30930666815154156,0.09099294411912198,0.5218601708902355,0.0,0.11644897835248154,0.0,0.16765913665902715,0.4836981518426545,0.5218601708902355,0.10804786969654605,0.0,0.0,0,1
169,0.3468096221821389,0.060453234267904735,0.647738234569919,0.07509682087355751,0.047365810408535006,0.1014779042880466,0.11351279522456505,0.49481921300951537,0.647738234569919,0.021133169672219662,0.0,0.0,0,1
170,0.2742337829933492,0.045154125543998766,0.6387988621115388,0.038101114387536265,0.03862698448989503,0.0,0.057591838708887406,0.4925836628492507,0.6387988621115388,0.009460696350384306,0.0,0.0514835457196023,0,1
171,0.3720105133031109,0.11946964472223785,0.35094885865333403,0.0,0.17465207301990937,0.0,0.22299552971143294,0.46500499445199944,0.35094885865333403,0.0,0.0,0.0,0,1
172,0.33069200342867167,0.15382686117453162,0.4779733628858258,0.0,0.12332281644687637,0.0,0.21394792504293952,0.4768556949624856,0.4779733628858258,0.0,0.0,0.0,0,0
173,0.27258320812764003,0.07609711646237964,0.5710010864195154,0.0,0.04196162993184134,0.0,0.06839430559473793,0.48606501299190186,0.5710010864195154,0.02546652933509025,0.0,0.0,0,1
174,0.0,0.4581204006154745,0.19502179186224344,0.4884497154194752,0.6659981864693971,0.0,0.0,0.569611092115764,0.19502179186224344,0.0,0.0,0.0,1,0
175,0.5336137984318075,0.11362118070171619,0.5248811373934203,0.25292708294356475,0.20435840611358974,0.0,0.3823125911183377,0.5835574497272855,0.5248811373934203,0.14235358824431993,0.0,0.0,0,1
176,0.2701628440137847,0.050686758629308236,0.5761394132317588,0.03081573660057141,0.0682017208204453,0.04164112851839158,0.04657960693601714,0.49076526139479393,0.5761394132317588,0.015303401565955181,0.0,0.0,0,1
177,0.3075155950157255,0.1929920953813877,0.49402209203276737,0.04242281834149509,0.06926823552272879,0.0,0.06412432157887339,0.522317096965344,0.49402209203276737,0.0,0.0,0.057323181821506156,1,0
178,0.309473700102614,0.0344852558644251,0.6986004734399869,0.0,0.03641475117467064,0.07301713810372724,0.081676691133919,0.48342389986689993,0.6986004734399869,0.0,0.0,0.0,1,0
179,0.29057082218029084,0.06804156158452218,0.6240945527356405,0.04341447904294927,0.04483784631938406,0.0,0.06562326889551076,0.4936697186073766,0.6240945527356405,0.009163026555316495,0.0,0.0,0,1
180,0.43140148461802924,0.2234740732302111,0.39702573886050585,0.0,0.23103381735027,0.0,0.32486146742294975,0.4343725520627836,0.39702573886050585,0.0,0.0,0.0,1,1
181,0.47315592861243605,0.30009700903579656,0.3160342842322357,0.0,0.37185944144763,0.0,0.0,0.4140266936669625,0.3160342842322357,0.0,0.0,0.0,1,0
182,0.37219127164333876,0.10149943731608384,0.564583121303267,0.0,0.07592823376996852,0.11969802180356647,0.13389374892100772,0.47994735660302373,0.564583121303267,0.07010881949363708,0.0,0.0,0,0
183,0.44447237890110225,0.2533964968517303,0.3605212769431807,0.2829566774501783,0.4264456507444503,0.0,0.0,0.5342272983051827,0.3605212769431807,0.15925498323052706,0.0,0.3823408652041529,0,1
184,0.22412532560500406,0.15614155178093178,0.5827458107242065,0.0,0.18582028017738014,0.0,0.2368300922222729,0.3675412530772592,0.5827458107242065,0.0,0.0,0.0,1,1
185,0.6112901407029868,0.5009742467954067,0.30233716867829274,0.39453844128828414,0.32497586438884124,0.0,0.5963656087330518,0.5544859779176585,0.30233716867829274,0.0,0.0,0.0,1,0
186,0.27914384428532163,0.04573279504950794,0.6821992757316959,0.04433665858125448,0.05320818639984586,0.0,0.06701719177898642,0.4939000355769965,0.6821992757316959,0.0,0.0,0.05990922905575448,1,0
187,0.2712741917429879,0.033706736849121406,0.7354181060569136,0.0,0.022092318644413453,0.0,0.05333720124137445,0.4798575537034858,0.7354181060569136,0.024825045525602555,0.0,0.0,0,1
188,0.339106053711964,0.18290530183166887,0.48879892888795506,0.0,0.10722793719999414,0.0,0.2001109244380752,0.47964845030250947,0.48879892888795506,0.1034875532716692,0.0,0.0,0,1
189,0.4887405773095439,0.17288976209095328,0.4715018197879508,0.28851713672102575,0.22303783488984474,0.38987155574713117,0.43610882962055497,0.6136011581860562,0.4715018197879508,0.11071673630622286,0.0,0.0,0,1
190,0.3680974421911581,0.03464683321874706,0.6457701707530445,0.0,0.16643111597192461,0.0,0.2226351465469967,0.4644070220138777,0.6457701707530445,0.0,0.0,0.0,1,0
191,0.3384501356235777,0.3247763808427969,0.3586057998577181,0.11810827745048982,0.16494240408738034,0.0,0.1785268744616626,0.5062996194164201,0.3586057998577181,0.0,0.0,0.0,1,0
192,0.3644819266464605,0.2645019527506026,0.5224937530632807,0.1351783349142417,0.08919473932891836,0.0,0.20432916428984227,0.5062966069723719,0.5224937530632807,0.0,0.0,0.0,1,0
193,0.416934838503632,0.13066057259733393,0.5555857121069541,0.17244172500520896,0.08556817867018211,0.0,0.26065473865591293,0.5021093903051645,0.5555857121069541,0.0,0.26065473865591293,0.0,0,1
194,0.3017024763867385,0.1427827889106889,0.4938821149322803,0.13384097107513956,0.15116536080417756,0.0,0.2023076684949092,0.5144593944179997,0.4938821149322803,0.0,0.0,0.0,1,1
195,0.3519006270841529,0.16526637361909338,0.4163588919540424,0.0,0.1996799579933985,0.0,0.13240239940577486,0.4755738653389769,0.4163588919540424,0.0,0.0,0.11835956510519165,1,0
196,0.2704203877378923,0.041688842677620186,0.6494927327505338,0.02654352725885251,0.037090083526117534,0.0,0.04012193777609978,0.49110097924760027,0.6494927327505338,0.0,0.0,0.0,1,1
197,0.3277100049075936,0.10944720153479023,0.5811558137579653,0.0871138050919665,0.08218112295085853,0.0,0.1316770990250925,0.49650246815648913,0.5811558137579653,0.0,0.0,0.0,1,1
198,0.3821482323955091,0.22608006857979263,0.48379471626810266,0.17957964176282631,0.15167952615262864,0.0,0.27144407532572534,0.5116748009400769,0.48379471626810266,0.02526796071327786,0.0,0.0,0,0
199,0.33084846482538993,0.21297360115820024,0.4731294943507254,0.0,0.0890101350621782,0.0,0.17485856499278618,0.476722678483314,0.4731294943507254,0.04650596834005576,0.0,0.0,0,1
200,0.28789599306796104,0.07023744193629858,0.636188200150513,0.04191967674291401,0.03458611899508653,0.0,0.06336379658481463,0.4911074180094846,0.636188200150513,0.01220349618147881,0.0,0.0,0,1
201,0.3773786606702285,0.1573778942507624,0.44281937059991794,0.0,0.19419528103663763,0.0,0.28535842697478864,0.4595210528418459,0.44281937059991794,0.0,0.0,0.0,1,1
202,0.32654883941506174,0.09962830396101736,0.5139083208910549,0.0,0.09874101902196851,0.0,0.14265416316445287,0.4731206013587037,0.5139083208910549,0.0,0.0,0.0,1,1
203,0.4474299532721596,0.2516206806328452,0.36469941978656406,0.18117186143499464,0.1951784627278103,0.0,0.0,0.5121879552416124,0.36469941978656406,0.0,0.0,0.0,1,0
204,0.3974763771222922,0.6446120396575008,0.4206712775738164,0.21995758426780654,0.15076056028692245,0.0,0.332477459506852,0.5144365940089899,0.4206712775738164,0.0,0.0,0.0,1,1
205,0.27188059893215644,0.0381173263968193,0.5906909952761954,0.0,0.06755966071975418,0.0,0.08292525817911796,0.48349422397656844,0.5906909952761954,0.0,0.0,0.0,1,1
206,0.3371219820126572,0.11470303291799662,0.49906820488205295,0.0,0.13363759232771188,0.0,0.18200089739146047,0.48152266155064466,0.49906820488205295,0.0,0.0,0.0,1,1
207,0.3370557457807975,0.16354792890739142,0.5307909392498489,0.09017018685817772,0.09079844934004355,0.0,0.13629698084592454,0.5029604289394543,0.5307909392498489,0.0,0.0,0.0,1,1
208,0.38761853255899714,0.23063453054243402,0.39681497624934003,0.16627283266685283,0.16797502061587502,0.0,0.2513301333714198,0.502893795082386,0.39681497624934003,0.10026690336234415,0.0,0.0,0,1
209,0.2865052259209021,0.05094420730246284,0.6256658944673983,0.07740489070136519,0.05846356648031403,0.0,0.11700156418549161,0.4939953693118414,0.6256658944673983,0.020421270871012788,0.0,0.0,0,1
210,0.4430176190879318,0.07648109371508031,0.44721992589346504,0.0,0.3092301281084082,0.0,0.3436197432633946,0.3152342495760535,0.44721992589346504,0.0,0.0,0.0,1,1
211,0.299127359277198,0.1130694345743046,0.4745558510226746,0.0,0.12317708358355427,0.0,0.11461224019429114,0.46805345176927265,0.4745558510226746,0.0,0.0,0.0,1,1
212,0.43803190287825505,0.6670022241383784,0.27444052603568947,0.2804754883364977,0.30959101651540605,0.0,0.0,0.5306567226827045,0.27444052603568947,0.0,0.0,0.0,1,0
213,0.32716024200680405,0.13864365110175586,0.43912722875971966,0.0,0.16705365544489167,0.0,0.18410438344234323,0.47726064545622116,0.43912722875971966,0.0,0.0,0.0,1,1
214,0.34915993378417226,0.16983063758725536,0.4597065596658618,0.13559431534146413,0.1456555607026736,0.0,0.20495794058827216,0.5019753535454696,0.4597065596658618,0.13008378139077162,0.0,0.183219736362463,0,1
215,0.29378544281179864,0.08009972658077386,0.5698474288407729,0.0,0.05111623604186056,0.0564853211200519,0.06318426394867437,0.48288193433108134,0.5698474288407729,0.0,0.0,0.0,1,0
216,0.30329486024695984,0.07850537415023182,0.6860150956030302,0.0,0.08591671645325313,0.0,0.14551890577548746,0.46848099746786137,0.6860150956030302,0.042776662362649306,0.0,0.0,0,1
217,0.4707449702330618,0.27697389875288747,0.39294371041906384,0.27030386878584495,0.273998727599736,0.0,0.40857851702613346,0.525102691880101,0.39294371041906384,0.07131265830805034,0.0,0.0,0,1
218,0.3138351485656856,0.08448797268955749,0.442960226431083,0.0,0.12641907950447656,0.0,0.15959540786304263,0.4829669472975193,0.442960226431083,0.0,0.0,0.14266843465248802,1,0
219,0.2331371003739914,0.0,0.9999999999999998,0.001735552558158593,0.0,0.0,0.0026233789905358703,0.48791844842439835,0.9999999999999998,0.0004070048756166797,0.0,0.0,0,1
220,0.34774171137342125,0.14970287672077828,0.4541327681664389,0.08353532038132364,0.14256280305614993,0.0,0.12626803113848545,0.504242099200039,0.4541327681664389,0.07835955764421926,0.0,0.11287581886214738,0,0
221,0.3954183030442482,0.31245425209368444,0.3297991212350442,0.0,0.1981002776329795,0.0,0.0,0.45420080486006764,0.3297991212350442,0.0,0.0,0.0,1,0
222,0.2651073778832206,0.050327130740757405,0.6219963365693539,0.0,0.045852277359288325,0.0,0.07206118742899244,0.4818520974520344,0.6219963365693539,0.023675195242850357,0.0,0.0,0,1
223,0.3545754978815921,0.19553167508025798,0.38178299219161227,0.0,0.2173057653229444,0.0,0.24236121310267095,0.4786480236383004,0.38178299219161227,0.10412639714378996,0.0,0.0,0,1
224,0.3042515593204126,0.08304973836363988,0.6207107728992081,0.06873041196025757,0.053502940960478605,0.09287501235670653,0.10388963324666936,0.49344065107128543,0.6207107728992081,0.01813273485691987,0.0,0.0,0,1
225,0.2865955964592836,0.06192371752341712,0.5752179477096839,0.04711726636786825,0.04985322693970559,0.0,0.07122022672254498,0.4957933742245575,0.5752179477096839,0.0,0.0,0.0,1,1
226,0.32952773997319074,0.2937418840666257,0.3849449649545611,0.10766273857582236,0.127946798605638,0.0,0.16273789296420665,0.4953501935868127,0.3849449649545611,0.02840401849612235,0.0,0.0,0,1
227,0.36658330960356583,0.1450747496662932,0.45174890534512047,0.10986687742305609,0.13202081590500023,0.0,0.1660695647806983,0.5053904968549376,0.45174890534512047,0.0,0.0,0.0,1,1
228,0.4152682163381246,0.3032930294839147,0.3785332632869074,0.33789976529477045,0.4063243677610078,0.0,0.0,0.5237307981236259,0.3785332632869074,0.0,0.0,0.0,1,1
229,0.38632625207132726,0.1509665166733389,0.48299380990712093,0.0,0.20452087440754377,0.0,0.2520718791245346,0.45257177616028516,0.48299380990712093,0.0,0.0,0.0,0,0
230,0.26273260548480487,0.08979177624320489,0.5725493944024578,0.0,0.18103476827290152,0.0,0.25381188191139953,0.46835844791448095,0.5725493944024578,0.05452299168952264,0.0,0.0,0,1
231,0.30616382691615396,0.14324080766310962,0.4890278321971957,0.08517559245234323,0.07951530341902736,0.11509729064443003,0.12874738866047317,0.49642955382547455,0.4890278321971957,0.047938920084458964,0.0,0.0,0,1
232,0.3508028255929878,0.09875975578192439,0.4924612171235405,0.10617915039920753,0.14362547101678164,0.0,0.16049537139098036,0.50467309152396,0.4924612171235405,0.0,0.16049537139098036,0.0,1,0
233,0.2567176674709373,0.05032175274082366,0.5981077517094355,0.0,0.026989617337710957,0.0,0.023379222440530374,0.48323232213016426,0.5981077517094355,0.0,0.0,0.0,1,1
234,0.2724190432292606,0.09252608609751117,0.5267536141204734,0.0,0.07674677775737276,0.0,0.08079751522736534,0.48374330890473083,0.5267536141204734,0.025070706713659616,0.0,0.0,0,1
235,0.3885196375136696,0.14885142202035706,0.48038442267810844,0.19125711001157222,0.1874197231720287,0.0,0.2890951828778427,0.5140131575257059,0.48038442267810844,0.0,0.0,0.0,1,0
236,0.38603271397024363,0.11007335678770376,0.5374615689185627,0.0,0.07402182016882602,0.0,0.19309300770458052,0.4830917090511114,0.5374615689185627,0.0,0.0,0.0,0,1
237,0.2931006195742049,0.09250457696276464,0.5694304248060567,0.05759791273181744,0.06176440659588874,0.0,0.08706227503688246,0.49130997933148246,0.5694304248060567,0.06078285580374342,0.0,0.0,0,0
238,0.4023539818784553,0.19353903928270255,0.4584749995307882,0.18658272674790624,0.21983522825322818,0.0,0.0,0.5080733888998464,0.4584749995307882,0.09845001700141812,0.0,0.0,0,1
239,0.2537737720954966,0.027079076240625496,0.7465605916980651,0.01797523597574162,0.01613939979028337,0.0,0.027170514766039173,0.4894008661313407,0.7465605916980651,0.0,0.0,0.0242887615770226,1,1
240,0.4779634263692789,0.2367829939690122,0.45792638005203035,0.0,0.19404060532210582,0.0,0.0,0.47815700187357874,0.45792638005203035,0.0,0.4000518631005918,0.0,1,0
241,0.31596476820845343,0.24450092874622975,0.40410144015187743,0.0,0.16659597858493622,0.0,0.2273257759375465,0.41567348814550503,0.40410144015187743,0.0453452423351394,0.0,0.0,0,1
242,0.31096928653589445,0.03934815585697385,0.6425442379831636,0.05385373701554625,0.07764988737734511,0.0,0.08140275647907982,0.4909693670410654,0.6425442379831636,0.01337215095745865,0.0,0.0,0,1
243,0.3512616512488467,0.1573362630393716,0.5037318066783323,0.10335550941039141,0.11863301201419431,0.0,0.15622728949852793,0.4939783941887151,0.5037318066783323,0.0,0.0,0.1396575449206107,1,0
244,0.5567584652789734,0.6933383106471276,0.363384815310861,0.34816967321060177,0.33069274621021116,0.47047968693048314,0.5262767765509344,0.563417110996516,0.363384815310861,0.24494807813068598,0.0,0.0,0,1
245,0.1955575783750971,0.1318197239389318,0.5837129465100943,0.0,0.1181084731519038,0.0,0.23004241882745194,0.4623360042343109,0.5837129465100943,0.0,0.0,0.0,1,0
246,0.3470214621658238,0.08168449036263634,0.5604610613673378,0.07419362671947008,0.14008001129522546,0.0,0.1121475697480622,0.5049912420330185,0.5604610613673378,0.0,0.0,0.0,1,1
247,0.28069526250893045,0.06094424042319106,0.6250039349673746,0.05899909201955644,0.04043614051972737,0.0,0.08918023123944688,0.49329224069182126,0.6250039349673746,0.0,0.08918023123944688,0.0,1,0
248,0.3320217569362539,0.18482997460841397,0.39619981157622775,0.0,0.16051144482743843,0.0,0.19699232159224986,0.47146533861969364,0.39619981157622775,0.025005624104258904,0.0,0.0,0,1
249,0.47585325043912063,0.28652419214534797,0.43464862190936904,0.19813052065701933,0.1796172569438969,0.26773263871751146,0.29948470464474497,0.5042565955058299,0.43464862190936904,0.0,0.0,0.0,1,1
250,0.278777654558393,0.048155856611378,0.6100793668431181,0.04104320489170852,0.06299338338828397,0.0,0.06203896327484669,0.4936216170977241,0.6100793668431181,0.0,0.0,0.0,1,1
251,0.3053266277154941,0.1225112598805049,0.45867051235833767,0.0,0.17221549846322395,0.0,0.14902701886355552,0.48213235568871254,0.45867051235833767,0.0,0.0,0.13322094781346,1,0
252,0.5626552246087766,0.32036638881161394,0.4681793230545903,0.0,0.31784614408804635,0.3748940031340107,0.41935499660965236,0.07517489788754617,0.4681793230545903,0.07807313949685042,0.0,0.0,0,1
253,0.23016530993201276,0.3245226590276905,0.3362798272121572,0.0,0.5417265685789611,0.0,0.0,0.4254448225393099,0.3362798272121572,0.0,0.0,0.0,1,0
254,0.21637881713531532,0.1561295682262258,0.4072354965664724,0.0,0.18569047188462295,0.0,0.21707796212754848,0.46125064678792294,0.4072354965664724,0.0,0.0,0.0,1,0
255,0.30374104157817655,0.08972150836641278,0.5146432916230337,0.05655785653837107,0.08827427495937189,0.0,0.08549017538825021,0.49582079229338194,0.5146432916230337,0.0,0.0,0.0,1,0
256,0.512328743298608,0.28490292318903837,0.35295923122474315,0.23945898675982805,0.311271473962939,0.3235795584508251,0.36195485524635806,0.5141454696552301,0.35295923122474315,0.0,0.0,0.0,1,0
257,0.25055711447291323,0.013924567987722507,0.8097949197538514,0.01368056010157784,0.010237587986385417,0.0,0.020678886260477654,0.48976474780556,0.8097949197538514,0.0,0.0,0.0,1,0
258,0.23898568600327452,0.00839818980266516,0.8703402681806836,0.0,0.004199623678632107,0.0,0.008793941403643592,0.4868998842071208,0.8703402681806836,0.004333781202757763,0.0,0.0,0,1
259,0.282274606403979,0.07945261748754165,0.49779435318322385,0.05270096697176633,0.08555101430301054,0.0,0.07966028391634743,0.4930235426789273,0.49779435318322385,0.0,0.07966028391634743,0.0,0,0
260,0.41974717337146517,0.4955093436856116,0.2784059121186897,0.0,0.28239566675170197,0.0,0.0,0.48039857499057764,0.2784059121186897,0.0,0.0,0.0,1,1
261,0.6679922925261255,0.4367114186933503,0.3286141178339195,0.4095826730454312,0.3617273199302128,0.0,0.0,0.5258534045747315,0.3286141178339195,0.0,0.0,0.0,1,1
262,0.4439826190973829,0.11070289727561156,0.47935325729860656,0.0,0.3183503008951278,0.0,0.0,0.4023522585489462,0.47935325729860656,0.0,0.0,0.0,1,1
263,0.37141139437056403,0.07749680282577254,0.5695062743407557,0.0,0.20940742888765498,0.0,0.2279866711238176,0.4301862550362571,0.5695062743407557,0.02273853637726379,0.0,0.0,0,0
264,0.3561308215081588,0.1334492006441606,0.341957654790797,0.1680230756638062,0.3208646046605331,0.0,0.25397571773298566,0.4996415739312286,0.341957654790797,0.0,0.0,0.0,1,1
265,0.352307397936956,0.2308876124653325,0.5289665561085264,0.13316200568871145,0.1321652620034212,0.0,0.2012813765962954,0.510913704711178,0.5289665561085264,0.0,0.0,0.0,1,1
266,0.38392836216110154,0.2734255742764562,0.3424951185877405,0.0,0.35261581938910425,0.0,0.3585873923949282,0.46337053868169886,0.3424951185877405,0.1335195418421142,0.0,0.0,0,1
267,0.24539559114265275,0.003637720458084059,0.7439834732458193,0.007202272977928919,0.021922537063356652,0.0,0.01088661448227741,0.4893767204124547,0.7439834732458193,0.0016001117844412578,0.0,0.0,0,1
268,0.5552906673195004,0.1936284107934901,0.3993421931430907,0.3546679181033804,0.4005063150422522,0.0,0.5360992155470541,0.539156248601073,0.3993421931430907,0.0,0.5360992155470541,0.0,0,1
269,0.3629454482922371,0.1322565767191121,0.4555298104125014,0.0,0.1539372173047877,0.0,0.15385645238282114,0.4840272617279826,0.4555298104125014,0.05370773136642011,0.0,0.0,0,1
270,0.32361198687630044,0.11890617187613318,0.4179916889669446,0.0,0.4209063622226606,0.0,0.5875790351425533,0.4104032333401365,0.4179916889669446,0.0,0.0,0.0,1,1
271,0.3449847313902441,0.1077658597040326,0.48983749682471256,0.0,0.13143293339063594,0.0,0.18531166292623494,0.4832772466926638,0.48983749682471256,0.027237060348319117,0.0,0.16565717790090428,0,0
272,0.3897083996117151,0.1307301468651548,0.5453423968257534,0.11502073636559856,0.11727625737996539,0.15542686281888562,0.17385989369150726,0.5044661143537866,0.5453423968257534,0.0,0.0,0.0,1,1
273,0.5035158007617473,0.3818481380967936,0.38520421976848374,0.3300888647199517,0.3162547264896012,0.0,0.49894668337496056,0.5416100386360095,0.38520421976848374,0.0,0.0,0.0,1,0
274,0.3419525741351586,0.1295283120972019,0.5421619857551274,0.1329900062789033,0.12857520520522636,0.0,0.20102139044032788,0.5053413615377434,0.5421619857551274,0.07485004916875868,0.0,0.0,0,1
275,0.3360145210837677,0.11848262449049486,0.5307490249293296,0.1371975114389229,0.14088733044909654,0.0,0.20738125582583816,0.4999853201791704,0.5307490249293296,0.13626729995872525,0.0,0.0,0,1
276,0.39911414944517765,0.08002810567081639,0.4561379815392943,0.0,0.32659119136124737,0.0,0.2727223723655963,0.42271416514486226,0.4561379815392943,0.0,0.0,0.0,0,1
277,0.3488724557202723,0.23235378535663534,0.3686600454760014,0.12123332560325692,0.13715233406351013,0.0,0.1832505491379745,0.5004629854393099,0.3686600454760014,0.0,0.1832505491379745,0.0,1,0
278,0.44908485082504873,0.20876473842094329,0.38921124759439474,0.0,0.20903337748693676,0.0,0.0,0.44025146983475866,0.38921124759439474,0.0,0.0,0.0,1,1
279,0.37949077443828605,0.1024430962876699,0.44266809984594424,0.11440107394815557,0.14387030596039774,0.0,0.17292324135015183,0.499895993581792,0.44266809984594424,0.09658161071163823,0.0,0.15458269438198238,0,1
280,0.39459459471033265,0.1114368817776342,0.5329878744248744,0.11708153403683778,0.10011648469506543,0.0,0.1769748977800093,0.5303314855553549,0.5329878744248744,0.0,0.1769748977800093,0.0,1,1
281,0.3193431661351648,0.0636266792373622,0.5484775031207634,0.06474428169100811,0.08823257036449754,0.0,0.0978643876540017,0.4956959823215979,0.5484775031207634,0.040190818519913483,0.0,0.08748471639486251,0,1
282,0.2512651437832205,0.015732592004567583,0.7260877507261718,0.011572357478612596,0.013277581306506688,0.0,0.01749222709370049,0.4898960282108073,0.7260877507261718,0.0,0.0,0.0,1,1
283,0.2622946081114192,0.055376581538453075,0.5656213436104673,0.0,0.035055054964820025,0.0,0.025436779104397553,0.48456756396242123,0.5656213436104673,0.0032288696918055756,0.0,0.0,0,1
284,0.4483806583661779,0.12296617776490057,0.5128892581764872,0.0,0.1470654462841019,0.0,0.34399887026167203,0.46819772313807234,0.5128892581764872,0.0,0.0,0.0,0,1
285,0.3840734246572108,0.08303010848576127,0.5662229918329591,0.0,0.1255674026940062,0.0,0.17657235259683254,0.4496184909352519,0.5662229918329591,0.0,0.0,0.15784477439047168,1,1
286,0.5321580885235341,0.3305177143668245,0.40549762971493486,0.28612730662889035,0.24680565513534328,0.0,0.4324964757190919,0.5161960646980777,0.40549762971493486,0.0,0.0,0.0,1,1
287,0.2585660597075711,0.4807449336588838,0.37060982134926146,0.23542037897325735,0.23934093046208277,0.0,0.35585028712567546,0.5239051798131394,0.37060982134926146,0.07098234873803216,0.0,0.0,0,1
288,0.331831698473337,0.1421503532588739,0.3925907442345058,0.0,0.15974683526034913,0.0,0.16738834917886192,0.45915766180453416,0.3925907442345058,0.0,0.0,0.0,1,0
289,0.8349703224243992,0.4046700724152406,0.35971044044879585,0.7105476134326819,0.6782322597108545,0.0,0.0,0.5710977187905218,0.35971044044879585,0.0,0.0,0.9601165511862932,0,0
290,0.3631510467178021,0.8137763215220378,0.0,0.0,0.3921177733009204,0.0,0.23471997471975342,0.4484274213870832,0.0,0.05958932216405961,0.0,0.0,0,1
291,0.30605788271804935,0.25012905417192594,0.44236254757283255,0.0,0.08414504730624815,0.0,0.11368685675607687,0.4778460394909661,0.44236254757283255,0.0,0.0,0.0,1,0
292,0.32639131983282466,0.10452177710150051,0.4872635746255978,0.0,0.16769796290850103,0.0,0.22039233377587475,0.46707199705546043,0.4872635746255978,0.051289246455959114,0.0,0.0,0,1
293,0.29756149767383,0.11550510161064728,0.5143116927107059,0.0,0.0958863921123327,0.0,0.1330337260089387,0.48272941385522117,0.5143116927107059,0.0,0.0,0.0,1,0
294,0.26778173114909587,0.1405506144624032,0.5219135252230183,0.0,0.15668009130767158,0.0,0.2555239707447664,0.3940035923128849,0.5219135252230183,0.0,0.0,0.0,1,1
295,0.5108782790470139,0.25481383493039833,0.36232765894057994,0.6336977689865921,0.5480667904351174,0.0,0.0,0.5201849205601797,0.36232765894057994,0.0,0.0,0.0,1,0
