I1,C4,T1,T3,T4,S2,C5_Prime,T4_Prime,industry_4,C4,T1,T4,C6_Prime,S2_Prime,T3_Prime,industry_1,industry_2,Y1,Y2
CALD,-0.6344456291352164,-0.17369159829162711,-0.20539927585041906,0.03379419107576319,-0.19419881517000634,0.3579320979285807,0.6027490728533144,0,-0.6344456291352164,-0.17369159829162711,0.03379419107576319,0.9512181139140561,-0.07416551734560968,0.04134169790048456,0,1,0,1
CALL,0.23907571636236377,-1.0358115546481779,-1.0108091222368594,-0.7382106957878555,-0.49127077100974426,0.45550085190218353,-0.33349374041625396,0,0.23907571636236377,-1.0358115546481779,-0.7382106957878555,-0.7528092439315525,0.42373330807426013,0.05676733464748627,0,0,0,0
CALX,1.3830996495797434,0.5777997333561736,0.6857864981732087,0.505469877702744,0.8894557466186469,0.8362694422132211,0.299159868568109,0,1.3830996495797434,0.5777997333561736,0.505469877702744,0.9972950556316023,0.7824153251423903,0.4302645382074012,1,0,0,1
CAP,-0.5215507020590497,1.3227209533678193,1.0836738028830142,0.9384272913881202,0.8016546113249776,-0.47217931864927326,-0.2053605608418312,0,-0.5215507020590497,1.3227209533678193,0.9384272913881202,-0.7528092439315525,0.005510375648721332,-0.18416983629819877,0,1,0,0
CARB,-5.091420892182729,-0.34034044620441695,0.06486183512183678,0.047678941661886194,-0.062234327264569164,0.046839610422093884,1.3244870157247715,0,-5.091420892182729,-0.34034044620441695,0.047678941661886194,-0.7528092439315525,-0.4125638716121535,-1.0473223744559748,0,1,1,1
CATM,1.4436113128154051,1.54219382159602,1.7397536251565664,1.4088125768658333,1.221122506805576,-0.303470705965007,1.186543697502428,0,1.4436113128154051,1.54219382159602,1.4088125768658333,-0.7528092439315525,-0.00953511126971432,0.19924885781994542,0,1,1,0
CBEY,1.0153567696512629,1.1647729411356382,1.0816850639654259,0.7956340066464217,1.9328775717776299,0.20994361089506053,-0.3062014716896287,0,1.0153567696512629,1.1647729411356382,0.7956340066464217,-0.7528092439315525,2.0618383002232137,0.12609353779143348,0,0,1,0
CBOU,-0.959735874899172,-0.2627193851850298,-0.4953983716347255,-0.23158444541473394,-0.2138664022086277,-0.0829055404097139,-0.3639202570222023,1,-0.959735874899172,-0.2627193851850298,-0.23158444541473394,-0.7528092439315525,0.10457983195093981,-0.7036608716535677,0,0,0,0
CCO,1.6079986528838037,0.3695336355186737,0.46857374304998245,0.3584074616980769,0.8570302513090498,1.9303891109319897,0.3120787978313688,0,1.6079986528838037,0.3695336355186737,0.3584074616980769,-0.7528092439315525,0.9549074204756854,0.19315878307943354,0,1,1,1
CDL,-0.14924019778017578,0.13236571968800395,-0.2804080848463149,-0.16230430358020803,-0.17474385485836516,0.7311572477544183,-1.136398844282709,0,-0.14924019778017578,0.13236571968800395,-0.16230430358020803,0.7760476834178225,-0.007270085314711347,-0.26978894404222564,0,0,0,1
CDM,0.06481152330234716,-0.6583786653561504,-0.30795948599225126,-0.23158444541473394,-0.09896144490778876,1.2611689705447908,0.9722337779331702,0,0.06481152330234716,-0.6583786653561504,-0.23158444541473394,-0.7528092439315525,0.2699797621081482,0.2834222666035251,0,1,1,1
CE,-1.9769967898874776,2.565789995357458,2.3018794833073946,1.9501134831328915,3.0334482808697008,-0.32833190436221366,-0.03568685493391276,0,-1.9769967898874776,2.565789995357458,1.9501134831328915,-0.7528092439315525,2.4682611230355826,0.17990658297135068,1,0,1,0
CEMP,1.2155327012098969,-0.18720421286403854,0.6440419304018071,0.34013777485002294,0.6368733755153597,-0.9166735992485667,2.514511883248478,0,1.2155327012098969,-0.18720421286403854,0.34013777485002294,-0.7528092439315525,0.2945697765400118,-0.06648230021893481,1,0,1,1
CENF,0.7960562098147698,0.12632099823412996,-0.4135047203432633,-0.1098369325680011,0.2988858940276096,-1.1650224600887997,-0.9351310803549622,0,0.7960562098147698,0.12632099823412996,-0.1098369325680011,0.9096397719976668,0.9323442227160039,-0.5720669407940963,0,0,0,1
CERE,1.2090392655575586,0.6338300322049176,0.8471522115533955,0.7956340066464217,0.04365305375181742,0.4426850079579094,1.6079831123948676,0,1.2090392655575586,0.6338300322049176,0.7956340066464217,-0.7528092439315525,-0.9338278168101122,0.31068314427505495,0,0,1,1
CF,-0.5453007210745249,0.6186605497819758,0.5154282421257474,0.6169939433439258,0.1109343965715939,-2.0348563833227993,0.6972552392659886,0,-0.5453007210745249,0.6186605497819758,0.6169939433439258,-0.7528092439315525,-0.4445832290092915,0.05840551369478923,1,0,0,0
CFX,1.028354661786763,0.20389667421283741,0.32417288586819376,0.2593073136901692,1.2737965004307041,-1.0520475191257002,0.4029386012736759,0,1.028354661786763,0.20389667421283741,0.2593073136901692,1.2505600737322131,1.8759336143916778,0.2161952691976273,1,0,0,1
CGTK,-0.6320267784631822,-2.424259593261013,-2.4853407342320417,-1.7859697744346439,-1.7853796892646012,0.29324439097823213,-1.1483600912133742,0,-0.6320267784631822,-2.424259593261013,-1.7859697744346439,0.8718436709704577,0.02928204472861807,0.16453079292276362,1,0,0,1
CHEF,-1.398275676102065,-0.8492810014901914,-0.6334724520280013,-0.444550705095428,-0.4012737034097917,-0.965043721287227,0.5067065148316592,0,-1.398275676102065,-0.8492810014901914,-0.444550705095428,-0.7528092439315525,0.08565724288311817,-0.04279369230356768,0,0,0,1
CLAY,-0.3040567805833029,0.027776437106783257,-0.08191766807549994,-0.12470533257398843,0.09434841463039198,-0.7315960913976524,-0.736780874240147,0,-0.3040567805833029,0.027776437106783257,-0.12470533257398843,0.8372660372385853,0.2691627419208042,-0.0034558476122444584,0,1,0,1
CLD,1.4920838000154975,1.114313677816697,1.3415330386794648,1.1670161275162056,1.4468858485615999,-2.5438315436699748,1.6659927866865851,0,1.4920838000154975,1.114313677816697,1.1670161275162056,-0.7528092439315525,2.305189439322784,12.069905782455551,0,0,1,0
CLU,-0.49078635028185746,0.4675959804238286,0.34478981828481303,0.5281885724515345,-0.586006659785729,-0.8581659655632203,0.8052509544017853,0,-0.49078635028185746,0.4675959804238286,0.5281885724515345,-0.7528092439315525,-1.5721896756114337,-0.5123541663230439,1,0,1,0
CLUB,-0.8928069386047006,0.008904546952497604,-0.4674237093097543,-0.22378163861770284,-0.4457096969283324,-0.5040590060714121,-1.056713038328679,0,-0.8928069386047006,0.008904546952497604,-0.22378163861770284,-0.7528092439315525,-0.28823372224284904,-0.4640760117581042,0,1,1,1
CLWR,-1.5970660853704859,0.7667589393565626,0.4477716966396636,0.3523330949882061,0.649157152232625,0.7735298390499153,-0.8864267759879082,0,-1.5970660853704859,0.7667589393565626,0.3523330949882061,0.6362494591587579,0.5889979304104516,0.05875637923153344,0,0,0,0
CML,1.113182387672863,0.6085014394703113,0.41384560720632435,0.27192329428806783,0.6120513778175304,0.5446235726355352,-0.7691812003468458,0,1.113182387672863,0.6085014394703113,0.27192329428806783,1.6923479728401933,0.643497507278738,0.4619888037913923,0,1,0,1
CMP,0.7960562098147698,0.027776437106783257,-0.1300867246350246,-0.0012854071495216387,0.02643219217739412,-1.1586856330338748,-0.23031882306610865,0,0.7960562098147698,0.027776437106783257,-0.0012854071495216387,-0.7528092439315525,0.2249942406076427,0.07077331242734142,0,0,1,1
CNSL,1.565895645207132,1.725251983586059,1.4918798909996753,1.3565543940258045,1.7697390255404963,-1.3431011155086756,0.2621921062733882,0,1.565895645207132,1.725251983586059,1.3565543940258045,-0.7528092439315525,1.1860734527513468,-0.22640419037643597,0,0,1,1
CNVO,0.2749429007468218,1.0412267251501788,0.8412636858971001,0.6548510090654758,0.48253029327687763,-0.3023198979981662,-0.5013837332270575,0,0.2749429007468218,1.0412267251501788,0.6548510090654758,-0.7528092439315525,-0.13593893183620273,0.40311601014610454,0,1,1,1
CNVX,0.17608334755159927,-2.178275832665834,-2.194951641784403,-1.5120121920219667,-1.8333709680390398,0.3351545945356529,-0.6012855879409261,0,0.17608334755159927,-2.178275832665834,-1.5120121920219667,-0.7528092439315525,-0.42567378240258497,0.14721827530476583,1,0,1,1
COGT,0.021969384954623167,-0.13354292436961077,-0.192646643367509,-0.1024387202041503,-0.09896144490778876,0.2846877167534412,-0.18550698156323558,0,0.021969384954623167,-0.13354292436961077,-0.1024387202041503,1.048797997211442,0.1438266215944759,0.387123676275587,0,1,0,1
COLY,-0.41231865529955264,-0.7397760771608017,-1.0281444212679829,-0.7979545161034186,-0.7381732858407132,0.19173099554012638,-1.3302586266517527,0,-0.41231865529955264,-0.7397760771608017,-0.7979545161034186,0.8718436709704577,-0.019133451327876767,-0.09465015989633752,1,0,0,1
COMV,0.03550462809045872,0.04028698911238379,0.20742921627288471,0.12929364384831743,0.25370612438701345,-0.2482960106973013,0.3312787730736332,0,0.03550462809045872,0.04028698911238379,0.12929364384831743,1.2505600737322131,0.1482716786176365,-0.18309241780024335,1,0,0,1
CONN,-0.32636872908716424,0.13839734314363455,0.21717013358025855,0.1492597890179429,0.7211494042916285,0.7179395066259254,0.09896496466505918,1,-0.32636872908716424,0.13839734314363455,0.1492597890179429,0.9512181139140561,0.9723207541405913,-0.11814194766095917,0,0,0,0
CONR,0.9187956343860147,-2.1370366615704044,-1.9357490742741248,-1.4284374702914857,-0.2337513150492991,0.6740358421830339,-0.3256368379331579,0,0.9187956343860147,-2.1370366615704044,-1.4284374702914857,0.9972950556316023,2.1348052416004464,0.5207955466912224,1,0,0,1
CORT,1.866688914040688,-3.3487850565436417,-2.831976386394171,-1.8864600708150172,-1.481115623302609,0.5786963381166788,1.2025042845189429,0,1.866688914040688,-3.3487850565436417,-1.8864600708150172,-0.7528092439315525,1.049927782582933,0.40922959407842835,1,0,1,1
CPII,-0.4197400395004499,0.8659305064862518,0.89327420404857,0.6868401487015452,0.41409747363310784,-0.9881376405565448,0.16734988568356313,0,-0.4197400395004499,0.8659305064862518,0.6868401487015452,0.8054559612036911,-0.4012340349966018,-0.007710515964597934,1,0,0,0
CPIX,1.1102205433754426,-0.2766722621971537,-0.6523481927005766,-0.4274311397054068,-1.1866536262984622,0.44319893561730056,-1.0967454324645973,0,1.1102205433754426,-0.2766722621971537,-0.4274311397054068,1.2941251623265544,-1.279133980561971,-0.06970291356210706,1,0,0,0
CPX,0.0501672986438762,0.37507312617398825,0.37458934772436003,0.12929364384831743,0.31369722291984503,-0.6376897847344289,-0.6861624737078214,0,0.0501672986438762,0.37507312617398825,0.12929364384831743,0.6560958362690205,0.04023513195003714,-0.1949543982272198,0,0,0,1
CRDC,-0.6659422146405581,-0.8321511435197017,-0.9810190644456401,-0.7284117202682774,-0.847271312314813,-0.6464625791776426,-0.8522624888618537,0,-0.6659422146405581,-0.8321511435197017,-0.7284117202682774,-0.7528092439315525,-0.22681385813028715,0.1293916513482596,1,0,1,1
CREL,-0.5571849092619449,0.7619471954865971,0.36788474806489374,0.4183173129982344,0.7211494042916285,0.009615772587196618,-0.631073099758664,0,-0.5571849092619449,0.7619471954865971,0.4183173129982344,-0.7528092439315525,0.7964208100816021,-0.044694801810000344,0,1,1,0
CRI,-0.1240596749619446,-0.32606557832738353,-0.5347448278276343,-0.2551551822238059,0.02643219217739412,0.29908771222629993,-0.27948295321777983,0,-0.1240596749619446,-0.32606557832738353,-0.2551551822238059,0.7760476834178225,0.6627231352552985,-0.29844044488293575,1,0,0,0
CRMH,-0.21673242082120886,0.13236571968800395,0.23160352125711542,0.122600270829644,1.2910173620051275,-1.4054721208876177,-0.0038272018897194298,0,-0.21673242082120886,0.13236571968800395,0.122600270829644,-0.7528092439315525,1.9637049755346963,-0.08856020838306036,0,0,1,1
CROX,-0.6724237351207922,-0.2696870812777952,-0.5449714459524106,-0.4189203887820547,-0.11760996724864131,0.06005152603964011,-1.0829454879031075,0,-0.6724237351207922,-0.2696870812777952,-0.4189203887820547,0.9512181139140561,0.4800054034449653,-0.009418422085717608,1,0,0,0
CRU,1.2747786172800448,-1.346499476104712,-1.2088080682505158,-1.021218696357255,-0.7119017783571447,-2.6010027585762856,-0.7013714397868022,0,1.2747786172800448,-1.346499476104712,-1.021218696357255,-0.7528092439315525,0.4015154974384751,0.6724586741705247,0,0,1,0
CRYO,0.5806296775942438,-1.684650085008891,-1.7208914353108333,-1.4013279250962571,-1.220932116075915,-0.5348257489479676,-1.3675573107295478,0,0.5806296775942438,-1.684650085008891,-1.4013279250962571,-0.7528092439315525,0.09660688997734543,0.371625981392482,1,0,1,0
CSCD,1.088957824302032,0.20389667421283741,0.04480884449185048,0.155877572919717,0.3859786780813905,-1.1940175105447206,-0.07979723123581718,0,1.088957824302032,0.20389667421283741,0.155877572919717,1.452184002599589,0.5454104044217313,-0.38580821099722534,1,0,0,0
CSIQ,0.2950784770961952,1.214333772048108,1.062018945945311,0.8949815339800689,0.46905033285599707,-0.11238766177479675,-0.0498937568910923,0,0.2950784770961952,1.214333772048108,0.8949815339800689,0.9096397719976668,-0.4649358875013146,0.2646327072355639,1,0,0,1
CSTE,0.7159140697652909,0.99289161252048,1.185413703877429,0.943208343099464,0.7445207237152537,0.5702155793230358,0.9483125679087736,0,0.7159140697652909,0.99289161252048,0.943208343099464,-0.7528092439315525,-0.1410992848930995,0.23650604341968032,1,0,1,1
CTCT,1.3011132191201242,-0.5252419451786894,-0.5347448278276343,-0.286969387644308,-1.2558762490278523,0.14801071553913017,0.19984882860325573,0,1.3011132191201242,-0.5252419451786894,-0.286969387644308,1.7048234807133442,-1.5072745715889981,0.1467553855417858,0,1,0,1
CTP,1.4132379441482699,-1.7079438873490587,-1.4459216499144822,-1.136411909483337,-1.7853796892646012,-0.4653957112119356,-0.19224848011828236,0,1.4132379441482699,-1.7079438873490587,-1.136411909483337,-0.7528092439315525,-1.6554264667376495,-1.5477830651083497,0,1,0,0
CTRN,1.0303940271982628,-0.41283394786379385,-0.7709294700052903,-0.5773379043136867,-1.153015893622918,-0.3645817777004486,-1.3049553823926356,1,1.0303940271982628,-0.41283394786379385,-0.5773379043136867,0.9512181139140561,-1.0218758039152718,0.17609304366718168,0,0,0,1
CVGI,-1.0531292866271607,0.05274156530661219,-0.12760658873169142,-0.15473488918360856,0.22294355816697783,-1.4046259536591692,-0.9147965408567305,0,-1.0531292866271607,0.05274156530661219,-0.15473488918360856,-0.7528092439315525,0.5000665271533103,-0.26961966154288136,1,0,1,1
CVI,-0.1887199532081153,3.3697269188060313,3.276238191536466,2.7525644441546495,2.1528163051016063,0.20296257175663138,0.49333442847855724,0,-0.1887199532081153,3.3697269188060313,2.7525644441546495,-0.7528092439315525,-0.41630620764866927,-0.3317188305404198,1,0,0,1
CXO,-1.6130899657650277,0.21564181035393254,0.25341844508963346,0.17561975229612126,0.28395164813783924,-0.15197041592286975,-0.028499878555363824,0,-1.6130899657650277,0.21564181035393254,0.17561975229612126,-0.7528092439315525,0.1204173627595888,-0.2963098044935594,0,0,1,1
CYNO,0.10454666248450631,-0.5792939956777796,-0.43498942575403277,-0.286969387644308,-0.9634126601154708,-1.1896919098567948,0.38309634030803025,0,0.10454666248450631,-0.5792939956777796,-0.286969387644308,1.3941306938148732,-1.1637329025050602,-0.08496614250090473,1,0,0,1
CYTK,-1.131342273958888,-1.615915898101324,-1.593611834426628,-1.2209977026621306,-1.3649742755019505,0.07260846746775498,-0.8318073295010314,0,-1.131342273958888,-1.615915898101324,-1.2209977026621306,0.9972950556316023,-0.36953308126632606,0.10234543293158407,1,0,0,1
CZR,1.2660394678116513,0.29080050023406645,0.6547702265781055,0.5729967966035692,1.8087203251922659,5.73224998112897,1.783301585671367,0,1.2660394678116513,0.29080050023406645,0.5729967966035692,-0.7528092439315525,2.3992566291622617,0.21126780119824234,0,1,0,1
DBTK,-0.4081262793624755,0.3639830990122684,0.3429412206385509,0.3523330949882061,-0.15549697297693882,-0.6219128234259084,0.30204682852078646,0,-0.4081262793624755,0.3639830990122684,0.3523330949882061,1.1069540869625647,-0.8091995655733837,-0.5010172878834238,0,1,0,1
DCIN,-1.3281059049852488,-0.4647266676086925,-0.7378277721865083,-0.6141398206681972,-1.7386350792630543,-0.963192247280778,-1.3140528974386387,0,-1.3281059049852488,-0.4647266676086925,-0.6141398206681972,-0.7528092439315525,-2.0198458228363494,0.5763124790492182,0,1,1,1
DCP,-0.3854168543455797,0.4135439299247383,0.3835010175679726,0.37653842448963193,-0.5380153810112912,-0.8536696255615103,0.2489361811215713,0,-0.3854168543455797,0.4135439299247383,0.37653842448963193,-0.7528092439315525,-1.4761847720128074,-0.21971713450524621,0,1,1,0
DDMG,-1.7485284065327464,2.0283958603916323,2.1027385778275716,1.7234261018626786,0.9935058979688718,1.4982887711223036,0.8482343438479267,0,-1.7485284065327464,2.0283958603916323,1.7234261018626786,-0.7528092439315525,-0.9017946272262002,0.03191741700806744,0,1,1,0
DDUP,-0.47553855960916697,-0.16024426230501393,0.11126311461078806,0.10915581748824907,-0.2337513150492991,1.2300957993706758,0.9564378206586595,0,-0.47553855960916697,-0.16024426230501393,0.10915581748824907,1.59034572448455,-0.5481801454980686,0.020674423226575707,1,0,0,1
DEEP,0.7913752277821822,-0.8321511435197017,-0.5175995313277013,-0.4791899440726256,-0.7119017783571447,-0.7785182875207212,0.267503641317913,0,0.7913752277821822,-0.8321511435197017,-0.4791899440726256,-0.7528092439315525,-0.5957181625378589,0.019129904515419564,0,0,0,1
DEIX,-0.31584259373296386,-0.2977335969907508,-0.16129719970970074,-0.22378163861770284,0.20736280021647419,-0.6890243237106121,-0.22588041238458612,0,-0.31584259373296386,-0.2977335969907508,-0.22378163861770284,-0.7528092439315525,0.4638191405974722,-0.5176835810359857,1,0,0,0
DEX,-2.7059016936769895,1.0237472759670152,1.3313020544616716,1.2529868135077822,-0.6104909327379503,-5.083622747611411,2.6219615942011076,0,-2.7059016936769895,1.0237472759670152,1.2529868135077822,-0.7528092439315525,-2.8041752212704694,-0.23067154649031493,1,0,1,1
DG,-0.3380570765756956,1.6944180212698432,1.5314589578942104,1.2189443683408083,1.4703078664202878,1.9283382783215994,-0.21020118532972562,1,-0.3380570765756956,1.6944180212698432,1.2189443683408083,-0.7528092439315525,0.696851150248575,0.2210351464469056,0,0,1,1
DHX,1.2361813761475213,1.0672418036242184,0.9481047226467546,0.7905606754868065,1.1576551526300463,-0.020819658846629344,-0.02872797939345278,0,1.2361813761475213,1.0672418036242184,0.7905606754868065,0.9972950556316023,0.846749823935968,0.03114851133819585,0,1,0,1
DIVX,0.5432880934364579,-0.0037481709036039923,-0.034417696029233016,-0.04409475408087579,-0.17474385485836516,-0.04025252710770712,-0.32081277804323327,0,0.5432880934364579,-0.0037481709036039923,-0.04409475408087579,1.7048234807133442,-0.20644791710144741,0.2983305419566251,0,1,0,1
DK,-0.3854168543455797,0.29649874815157995,-0.05191444103495142,0.04074693433655393,-1.0244207500863323,0.5421422652069102,-0.8135057732823507,1,-0.3854168543455797,0.29649874815157995,0.04074693433655393,0.8718436709704577,-1.7664447245399681,-0.14007087464257728,0,0,0,1
DLB,0.38440436967529007,0.3584214725154617,0.7305471351710212,0.5450887938207984,0.31369722291984503,-0.11300854344285462,1.327774389644355,0,0.38440436967529007,0.3584214725154617,0.5450887938207984,0.8054559612036911,-0.24144475803191742,0.6843655278354339,0,0,0,1
DM,-1.817786772112166,1.259002162348794,1.3695231026570494,1.1626407124488456,1.1297543410046686,-1.3733094395864398,1.041753409838446,0,-1.817786772112166,1.259002162348794,1.1626407124488456,-0.7528092439315525,0.16158872094826188,-0.47842115946989805,1,0,0,1
DMAN,-1.344587882230137,0.4135439299247383,0.339034144218953,0.22105070716653324,-0.11760996724864131,0.2989043197154905,-0.4308108903030293,0,-1.344587882230137,0.4135439299247383,0.22105070716653324,-0.7528092439315525,-0.7995398734175808,-0.7904574065695866,0,1,0,0
DMD,0.20288458659491532,1.65626225314336,1.6454805205816618,1.428635027694312,0.8570302513090498,1.7683302574164417,0.8402895875563378,0,0.20288458659491532,1.65626225314336,1.428635027694312,1.2941251623265544,-0.5327891612903973,0.1933304267951078,0,1,0,1
DMED,0.4756047558083375,-0.3331938616995411,0.048046609257704424,0.0683518969164343,0.40009299593849706,0.5839891934196183,1.418311534508328,0,0.4756047558083375,-0.3331938616995411,0.0683518969164343,-0.7528092439315525,0.5905023941340094,-0.2673591372437862,1,0,1,0
DMND,1.509481626271714,-1.3158541045353176,-1.6087813085571665,-1.3481674500219318,-1.6930740051816415,-0.8431223902345752,-1.9284369172025004,0,1.509481626271714,-1.3158541045353176,-1.3481674500219318,1.2941251623265544,-1.0529396908148376,-0.514024165215585,1,0,0,1
DNKN,-0.22488452871850861,-0.02283574148319578,0.352580017778638,0.38854980057076144,1.4857548823097375,0.7217138190762147,2.048656463499489,1,-0.22488452871850861,-0.02283574148319578,0.38854980057076144,1.2104818893370937,2.1842358872029184,0.06582255701547869,0,0,0,1
DOLE,1.5378913217395407,1.9256915628910474,1.6874172265223364,1.4246826078793746,1.8718694818067685,-0.8392656316694053,-0.10265308141602678,0,1.5378913217395407,1.9256915628910474,1.4246826078793746,-0.7528092439315525,1.21921871265032,0.2850740422486538,0,0,1,0
DPZ,-0.8084058188604819,-0.06788909943964051,-0.4445350855406181,-0.09506427344258236,-1.1199954020104304,-0.5507529693595606,-0.3496599709373033,1,-0.8084058188604819,-0.06788909943964051,-0.09506427344258236,-0.7528092439315525,-1.529010583759105,-0.578958442748517,0,0,1,0
DRC,0.2462632292604623,0.7667589393565626,0.41444477496428306,0.34013777485002294,0.26889242802657504,-0.33384628550790735,-0.9296113579934887,0,0.2462632292604623,0.7667589393565626,0.34013777485002294,0.7232858900050497,-0.19820111609724997,-0.7172855727631092,1,0,0,1
DRTX,0.4865378736173895,-0.39088697633535957,0.17226517424570464,0.08884302835804847,-0.008511940774543118,-0.962971923500547,1.7956020657788332,0,0.4865378736173895,-0.39088697633535957,0.08884302835804847,-0.7528092439315525,-0.15043866742028583,0.428233992567949,1,0,1,1
DSUP,-0.3638324276067306,0.28509056359468565,0.03321114946813536,0.04074693433655393,0.9422327344519432,-0.8850980152001657,-0.7837603032764595,0,-0.3638324276067306,0.28509056359468565,0.04074693433655393,-0.7528092439315525,1.6202597701368797,0.01293587821720318,1,0,1,0
DSW,-0.01318913151794652,0.16836096008515888,0.2735669682581814,0.155877572919717,-0.27419270914360083,-0.45407327932858127,0.03264119022644323,1,-0.01318913151794652,0.16836096008515888,0.155877572919717,1.5404761470925106,-0.8289290483696679,-0.001429564330460305,0,0,0,0
DTSI,1.1023812314418076,-0.7233050638030503,-0.8819662794751507,-0.550134914708869,-0.1364537656248106,-0.1864461508372539,-0.40719626086422267,0,1.1023812314418076,-0.7233050638030503,-0.550134914708869,1.2941251623265544,0.9116855355974536,0.1901005978783819,0,0,0,1
DVAX,-0.23798499622258013,-2.3941664014033415,-2.2689661261688063,-1.5262840533159654,-1.5215570173969117,0.10023205982970386,-0.03466755496344827,0,-0.23798499622258013,-2.3941664014033415,-1.5262840533159654,-0.7528092439315525,0.16573950904779608,-0.11396031488470813,1,0,1,1
DVOX,1.139949898191416,0.4189966116597602,0.5924926247857891,0.5281885724515345,-0.17474385485836516,-2.6009916330824363,0.9912014652387922,0,1.139949898191416,0.4189966116597602,0.5281885724515345,-0.7528092439315525,-0.9999951928553555,0.29270531991859955,0,1,1,0
DVR,-0.7392959248592386,-0.9722357015794802,-0.9719770508967953,-0.7579425345949365,-0.5380153810112912,0.012684182704393848,-0.6008671719069559,0,-0.7392959248592386,-0.9722357015794802,-0.7579425345949365,-0.7528092439315525,0.2623928079595882,-0.09473328242640905,0,0,1,0
DWA,0.11107941014988762,-0.1939851982774603,0.2391104428888789,0.14262328433122767,-0.8756115248218015,-0.06633497380726996,1.2810778685014108,0,0.11107941014988762,-0.1939851982774603,0.14262328433122767,1.452184002599589,-1.686352096426915,0.843486762900954,0,1,0,1
DWRE,0.7100857576285208,0.828566279230153,0.699013565654237,0.5840708535543562,-0.11760996724864131,0.6016212247175512,-0.16084783518649412,0,0.7100857576285208,0.828566279230153,0.5840708535543562,1.530999653078545,-1.0254897426671028,0.3376815406735134,0,1,0,1
DWRI,-0.029145985290197657,-0.7646667926590107,-0.9139856181927366,-0.5682328688551938,-1.3278685010868558,-0.35369642834331017,-0.3667352023891795,1,-0.029145985290197657,-0.7646667926590107,-0.5682328688551938,1.048797997211442,-1.1948233257744538,-0.05811987669376603,0,0,0,1
DXCM,-0.34318505072191796,-2.937826503693774,-2.993801383959552,-2.203478706251247,-2.21077696836878,0.7027193361617575,-1.615650467289454,0,-0.34318505072191796,-2.937826503693774,-2.203478706251247,-0.7528092439315525,0.015152233021630263,0.6572789252465063,1,0,1,0
DYP,-1.0182119956893203,1.7388470930798963,1.4806796501428483,1.372746339901414,1.4547271084697841,0.5103706231330398,0.2868377962110829,0,-1.0182119956893203,1.7388470930798963,1.372746339901414,-0.7528092439315525,0.6867528175166044,-0.019694244096566182,1,0,1,0
EBS,0.7288943120404983,0.7763575458871195,0.626670511172616,0.3825516498014718,-0.5380153810112912,0.7481663947707531,-0.8023940508773583,0,0.7288943120404983,0.7763575458871195,0.3825516498014718,-0.7528092439315525,-1.666909874746812,0.37799078793979685,1,0,1,0
ECHO,-0.299972986667015,0.29649874815157995,0.0362317144926328,0.2081595623390217,-1.3649742755019505,0.011052007644929692,-0.13680121554499503,0,-0.299972986667015,0.29649874815157995,0.2081595623390217,-0.7528092439315525,-2.5680709408377558,-0.5781752401567049,0,0,0,1
ECYT,0.06501217835344021,-0.221275545648226,-0.19340997500681895,-0.16989889069329364,-0.19419881517000634,-1.0348522905678728,-0.2180404392610187,0,0.06501217835344021,-0.221275545648226,-0.16989889069329364,-0.7528092439315525,0.016384693464207983,0.5990143420934863,1,0,1,1
EDG,-0.554170461349856,0.9527107412707569,1.4732285704451096,1.1140081789161818,1.4071587098057852,-0.559396881612672,2.082444152291472,0,-0.554170461349856,0.9527107412707569,1.1140081789161818,-0.7528092439315525,2.2352168449702057,14.297720988737495,0,0,1,0
EDMC,-0.299972986667015,0.6287827177927628,0.5934225032291723,0.5111695848500705,0.824009759696562,1.2252357957267805,0.155000498900524,0,-0.299972986667015,0.6287827177927628,0.5111695848500705,-0.7528092439315525,0.7801900859543713,0.41044601396401836,0,1,1,1
EEEE,0.3767907902775413,0.02150001249578965,-0.11919242917868617,-0.05854273071627048,-0.4457096969283324,-0.5480192760395654,-0.4548335840710131,0,0.3767907902775413,0.02150001249578965,-0.05854273071627048,-0.7528092439315525,-0.5295975792598122,0.549148459872964,0,1,1,1
EGLT,-0.5297982514034075,-0.29069543107770873,-0.28568297307305224,-0.14719046467016295,-0.6104909327379503,-0.32702056812606267,0.10408116723178323,0,-0.5297982514034075,-0.29069543107770873,-0.14719046467016295,0.5366786291677739,-0.9047172104963065,-0.9118934130038988,1,0,0,0
ELOQ,0.3021385372168516,0.7811444656147941,1.185413703877429,0.9479802863021976,0.2988858940276096,4.660864571679275,1.8603750639833203,0,0.3021385372168516,0.7811444656147941,0.9479802863021976,1.0769526579333626,-1.1796890395898398,-0.988295094351608,0,1,0,1
EM,0.5784638936536028,0.29080050023406645,0.7637746591323699,0.5950947332716218,0.17579065178212616,-0.008435170722683034,1.9201767531578187,0,0.5784638936536028,0.29080050023406645,0.5950947332716218,0.8903072165426331,-0.8813572272930065,-1.0673240726113498,0,1,0,1
EMAG,-0.026910511856630397,0.16239398430476726,-0.09118453851111315,0.047678941661886194,-0.2538584102844382,0.09071871318872499,-0.4193669885646221,0,-0.026910511856630397,0.16239398430476726,0.047678941661886194,-0.7528092439315525,-0.28639193815062514,0.2335417674589481,0,1,1,1
ENPH,0.9225680912215535,-0.3836096045154276,0.3488929401198098,-0.07308186270677908,0.20736280021647419,0.305947988157051,0.8074709139366951,0,0.9225680912215535,-0.3836096045154276,-0.07308186270677908,-0.7528092439315525,-0.210541550703852,-0.6561495806524894,1,0,1,1
